#,Module,TestFunction,Result,TimeTaken,ExecutedOn,Syslogs,FCLI,TSSH,DCNT,Description,Devices,KnownIssue,Doc
1,switching/test_vlan.py,,,0:00:39,2023-12-27 02:56:13,0,1,0,2,Module Prolog,"V3, V4",,
2,switching/test_vlan.py,test_ft_add_unknownvlan_interface,Pass,0:00:09,2023-12-27 02:56:16,0,1,0,2,Test case passed,"V3, V4",,verify that DUT should not assign unknown pvid
3,switching/test_vlan.py,test_ft_vlan_delete_with_member,Pass,0:00:13,2023-12-27 02:56:29,0,1,0,2,Test case passed,"V3, V4",,Verify that user is not able to delete a valn till its members are deleted
4,switching/test_vlan.py,test_ft_vlan_trunk_tagged,Pass,0:01:26,2023-12-27 02:57:55,0,1,0,2,Test case passed,"V3, V4",,Verify that over vlan trunk tagged packets received and be sent out with tag or without tag determined by traffic received from TGen.
5,switching/test_vlan.py,test_ft_vlan_save_config_warm_and_fast_reboot,ScriptError,0:05:15,2023-12-27 03:03:09,0,1,0,2,Exception TypeError 'NoneType' object is not subscriptable in file /apis/system/basic.py at line 1389,"V3, V4",,This script covers the below scenarios ft_max_vlan_save_reload	    Verify the save and reload functionality with max vlan configuration. ft_max_vlan_fast_reload	    Verify the max vlan configuration is retained after fast-reboot. FtOpSoSwVlFn026	            Verify that VLAN is present and traffic is not disturbed during and after warm reboot FtOpSoSysFRFn005            Verify the Fast-Reboot must disrupt control plane not more than 90 seconds (from sonic test suite -configuration tests) ft_reboot_fdb_fast_reboot   Verify that the FDB entry is retained after fast reboot.
6,switching/test_vlan.py,,,0:00:26,2023-12-27 03:03:35,0,1,0,2,Module Epilog,"V3, V4",,
7,system/test_interface.py,,,0:01:42,2023-12-27 03:09:04,0,1,0,2,Module Prolog,"V3, V4",,
8,system/test_interface.py,test_ft_port_fn_verify_shut_noshut,Fail,0:01:15,2023-12-27 03:10:14,0,1,0,2,interface is down on DUT ['Ethernet48'],"V3, V4",,
9,system/test_interface.py,,,0:00:29,2023-12-27 03:10:42,0,1,0,2,Module Epilog,"V3, V4",,
10,system/test_lldp.py,,,0:03:35,2023-12-27 03:16:25,0,1,0,2,Module Prolog,"V3, V4",,
11,system/test_lldp.py,test_ft_lldp_LocManAddrLen,Fail,0:00:00,2023-12-27 03:16:25,0,1,0,2,module configuration failed. LLDP neighbors information is not found after polling @5445,"V3, V4",,Verify that the LocManAddrLen MIB object functions properly. Reference Test Bed : D1 --- Mgmt Network
12,system/test_lldp.py,test_ft_lldp_LocManAddrlfld,Fail,0:00:00,2023-12-27 03:16:25,0,1,0,2,module configuration failed. LLDP neighbors information is not found after polling @5445,"V3, V4",,Verify that the LocManAddrlfld MIB object functions properly. Reference Test Bed : D1 --- Mgmt Network
13,system/test_lldp.py,test_ft_lldp_LocManAddrEntry,Fail,0:00:00,2023-12-27 03:16:25,0,1,0,2,module configuration failed. LLDP neighbors information is not found after polling @5445,"V3, V4",,Verify that the LocManAddrEntry MIB object functions properly. Reference Test Bed : D1 --- Mgmt Network
14,system/test_lldp.py,test_ft_lldp_ConfigManAddrEntry,Fail,0:00:00,2023-12-27 03:16:26,0,1,0,2,module configuration failed. LLDP neighbors information is not found after polling @5445,"V3, V4",,Verify that the ConfigManAddrEntry MIB object functions properly. Reference Test Bed : D1 --- Mgmt Network
15,system/test_lldp.py,test_ft_lldp_lldplocportid,Fail,0:00:00,2023-12-27 03:16:26,0,1,0,2,module configuration failed. LLDP neighbors information is not found after polling @5445,"V3, V4",,Verify the syntax check of the object lldplocportid. Reference Test Bed : D1 <---> D2
16,system/test_lldp.py,test_ft_lldp_lldplocsysname,Fail,0:00:00,2023-12-27 03:16:26,0,1,0,2,module configuration failed. LLDP neighbors information is not found after polling @5445,"V3, V4",,Verify the syntax check of the object lldplocsysname. Reference Test Bed : D1 <---> D2
17,system/test_lldp.py,test_ft_lldp_lldplocsysdesc,Fail,0:00:00,2023-12-27 03:16:27,0,1,0,2,module configuration failed. LLDP neighbors information is not found after polling @5445,"V3, V4",,Verify the syntax check of the object lldplocsysdesc. Reference Test Bed : D1 <---> D2
18,system/test_lldp.py,test_ft_lldp_rem_man_addr_table,Fail,0:00:00,2023-12-27 03:16:27,0,1,0,2,module configuration failed. LLDP neighbors information is not found after polling @5445,"V3, V4",,Verify the syntax check of the object LLDPRemManAddrTable. Reference Test Bed : D1 <---> D2
19,system/test_lldp.py,test_ft_lldp_non_default_config,Fail,0:00:00,2023-12-27 03:16:28,0,1,0,2,module configuration failed. LLDP neighbors information is not found after polling @5445,"V3, V4",,Verify non default LLDP neighbor config. Reference Test Bed : D1 <--2--> D2
20,system/test_lldp.py,test_ft_lldp_docker_restart,Fail,0:00:00,2023-12-27 03:16:28,0,1,0,2,module configuration failed. LLDP neighbors information is not found after polling @5445,"V3, V4",,Verify the LLDP functionality after docker restart. Reference Test Bed : D1 <--2--> D2
21,system/test_lldp.py,test_lldp_verify_counters,Fail,0:00:00,2023-12-27 03:16:28,0,1,0,2,module configuration failed. LLDP neighbors information is not found after polling @5445,"V3, V4",,Verify LLDP PDUs are not transmitted when the feature is disabled.
22,system/test_lldp.py,test_ft_lldp_with_remote_server,Fail,0:00:00,2023-12-27 03:16:29,0,1,0,2,module configuration failed. LLDP neighbors information is not found after polling @5445,"V3, V4",,
23,system/test_lldp.py,,,0:03:42,2023-12-27 03:16:29,0,1,0,2,Module Epilog,"V3, V4",,
