#,Module,TestFunction,Result,TimeTaken,ExecutedOn,Syslogs,FCLI,TSSH,DCNT,Description,Devices,KnownIssue,Doc
1,routing/test_l3_performance.py,,,0:00:48,2023-12-28 00:23:12,0,1,0,1,Module Prolog,V2,,
2,routing/test_l3_performance.py,test_ft_l3_performance_enhancements_v4_route_intstall_withdraw,Fail,0:02:00,2023-12-28 00:23:54,0,1,0,1,Route table is not updated after advertising of routes on TG,V2,,
3,routing/test_l3_performance.py,test_cli_validation_ip_address,Pass,0:01:11,2023-12-28 00:25:05,0,1,0,1,Test case passed,V2,,
4,routing/test_l3_performance.py,test_cli_validation_bgp_router_config,Pass,0:00:22,2023-12-28 00:25:26,0,1,0,1,Test case passed,V2,,
5,routing/test_l3_performance.py,,,0:00:37,2023-12-28 00:26:03,0,1,0,1,Module Epilog,V2,,
6,routing/test_ndp.py,,,0:02:03,2023-12-28 00:30:15,0,1,0,1,Module Prolog,V2,,
7,routing/test_ndp.py,test_ft_ipv6_neighbor_entry,Pass,0:00:16,2023-12-28 00:30:26,0,1,0,1,Test case passed,V2,,
8,routing/test_ndp.py,,,0:00:30,2023-12-28 00:30:56,0,1,0,1,Module Epilog,V2,,
9,routing/test_arp.py,,,0:01:14,2023-12-28 00:34:15,0,1,0,1,Module Prolog,V2,,
10,routing/test_arp.py,test_ft_arp_dynamic_renew_traffic_test,Pass,0:00:59,2023-12-28 00:35:09,0,1,0,1,Test case passed,V2,,
11,routing/test_arp.py,,,0:00:30,2023-12-28 00:35:39,0,1,0,1,Module Epilog,V2,,
