#,Feature,TestCase,Result,ResultType,ExecutedOn,Description,Function,Module,Devices,KnownIssue
19,SNMP Agent Optimization,ft_snmp_ip_NetToPhysical_Table,Pass,Mapped,2023-12-31 01:33:53,Test case passed,test_ft_snmp_ip_NetToPhysical_Table,system/test_snmp.py,V3,
20,SNMP Agent Optimization,ft_snmp_icmp_Msgs,Pass,Mapped,2023-12-31 01:33:58,Test case passed,test_ft_snmp_icmp_Msgs,system/test_snmp.py,V3,
21,SNMP Agent Optimization,ft_snmp_tcp_mib,Pass,Mapped,2023-12-31 01:34:05,Test case passed,test_ft_snmp_tcp_mib,system/test_snmp.py,V3,
22,SNMP Agent Optimization,ft_snmp_udp_mib,Pass,Mapped,2023-12-31 01:34:10,Test case passed,test_ft_snmp_udp_mib,system/test_snmp.py,V3,
23,SNMP Agent Optimization,ft_snmp_snmpv2_mib,Pass,Mapped,2023-12-31 01:34:15,Test case passed,test_ft_snmp_snmpv2_mib,system/test_snmp.py,V3,
24,SNMP Agent Optimization,ft_snmp_host_resource_mib,Pass,Mapped,2023-12-31 01:34:20,Test case passed,test_ft_snmp_host_resource_mib,system/test_snmp.py,V3,
25,SNMP Agent Optimization,ft_snmp_framework_mib,Pass,Mapped,2023-12-31 01:34:24,Test case passed,test_ft_snmp_framework_mib,system/test_snmp.py,V3,
26,SNMP Agent Optimization,ft_snmp_mpd_mib,Pass,Mapped,2023-12-31 01:34:29,Test case passed,test_ft_snmp_mpd_mib,system/test_snmp.py,V3,
27,SNMP Agent Optimization,ft_snmp_target_mib,Pass,Mapped,2023-12-31 01:34:34,Test case passed,test_ft_snmp_target_mib,system/test_snmp.py,V3,
28,SNMP Agent Optimization,ft_snmp_notification_mib,Pass,Mapped,2023-12-31 01:34:39,Test case passed,test_ft_snmp_notification_mib,system/test_snmp.py,V3,
29,SNMP Agent Optimization,ft_snmp_user_based_sm_mib,Pass,Mapped,2023-12-31 01:34:44,Test case passed,test_ft_snmp_user_based_sm_mib,system/test_snmp.py,V3,
30,SNMP Agent Optimization,ft_snmp_view_based_acm_mib,Pass,Mapped,2023-12-31 01:34:49,Test case passed,test_ft_snmp_view_based_acm_mib,system/test_snmp.py,V3,
31,SNMP Agent Optimization,ft_snmp_ent_physical_table,Pass,Mapped,2023-12-31 01:34:54,Test case passed,test_ft_snmp_ent_physical_table,system/test_snmp.py,V3,
32,SNMP Agent Optimization,ft_snmp_dot3_stats_table,Pass,Mapped,2023-12-31 01:34:58,Test case passed,test_ft_snmp_dot3_stats_table,system/test_snmp.py,V3,
33,SNMP Agent Optimization,ft_net_snmp_agent_mib,Pass,Mapped,2023-12-31 01:35:03,Test case passed,test_ft_net_snmp_agent_mib,system/test_snmp.py,V3,
34,SNMP Agent Optimization,ft_net_snmp_vacm_mib,Pass,Mapped,2023-12-31 01:35:08,Test case passed,test_ft_net_snmp_vacm_mib,system/test_snmp.py,V3,
35,SNMP Agent Optimization,ft_snmp_ucd_diskio_mib,Pass,Mapped,2023-12-31 01:35:13,Test case passed,test_ft_snmp_ucd_diskio_mib,system/test_snmp.py,V3,
36,SNMP Agent Optimization,ft_snmp_ucd_la_table,Pass,Mapped,2023-12-31 01:35:18,Test case passed,test_ft_snmp_ucd_la_table,system/test_snmp.py,V3,
37,SNMP Agent Optimization,ft_snmp_ucd_system_stats,Pass,Mapped,2023-12-31 01:35:23,Test case passed,test_ft_snmp_ucd_system_stats,system/test_snmp.py,V3,
38,SNMP MIB and Traps,SNMPQBr003,Fail,Mapped,2023-12-31 01:35:29,SNMP output is not found after walk of dot1qTpFdbPort OID,test_ft_snmp_dot1q_tp_fdb_port,system/test_snmp.py,V3,
39,SNMP MIB and Traps,SNMPQBr002,Pass,Mapped,2023-12-31 01:35:35,Test case passed,test_ft_snmp_dot1q_tp_fdb_address,system/test_snmp.py,V3,
40,In-Memory Debug Log,FtOpSoSysImLogFn012,EnvFail,Mapped,2023-12-31 01:35:53,Test case Failed Couldn't get the snmptrapd process details from snmp trap server. Please check the snmp trap server process in the server.,test_ft_snmp_coldstart_trap,system/test_snmp.py,V3,
41,SNMP MIB and Traps,SNMPTrap004,EnvFail,Mapped,2023-12-31 01:35:53,Test case Failed Couldn't get the snmptrapd process details from snmp trap server. Please check the snmp trap server process in the server.,test_ft_snmp_coldstart_trap,system/test_snmp.py,V3,
42,Regression,FtOpSoSySnFn023,Fail,Mapped,2023-12-31 01:36:12,sysname output is not in sync between system and snmp after docker restart,test_ft_snmp_docker_restart,system/test_snmp.py,V3,
43,Regression,ft_tacacsauth_enable_pamfile_created,Fail,Mapped,2023-12-31 01:45:21,PAM file is not created,test_ft_tacacs_ssh_login_with_tacacs_operations,security/test_tacacs.py,V3,
44,Regression,ft_tacacs_ssh_login,Fail,Mapped,2023-12-31 01:45:21,PAM file is not created,test_ft_tacacs_ssh_login_with_tacacs_operations,security/test_tacacs.py,V3,
45,Regression,ft_tacacs_single_server_for_auth,Fail,Mapped,2023-12-31 01:45:21,PAM file is not created,test_ft_tacacs_ssh_login_with_tacacs_operations,security/test_tacacs.py,V3,
46,Regression,ft_tacacs_default_login,Fail,Mapped,2023-12-31 01:45:21,PAM file is not created,test_ft_tacacs_ssh_login_with_tacacs_operations,security/test_tacacs.py,V3,
47,Regression,executing_server_key_in_appropriate_mode,Fail,Mapped,2023-12-31 01:45:21,PAM file is not created,test_ft_tacacs_ssh_login_with_tacacs_operations,security/test_tacacs.py,V3,
48,Regression,auth_shared_keys ,Fail,Mapped,2023-12-31 01:45:21,PAM file is not created,test_ft_tacacs_ssh_login_with_tacacs_operations,security/test_tacacs.py,V3,
