#,Module,Function,Result,Test Time,Helper Time,CMD Time,TG Time,Wait,TGWait,PROMPT NFOUND,TECH SUPPORT,Description
1,routing/VRF/test_vrf_scale.py,test_vrf_scale,,0:27:50,0:49:43.852,0:01:17.281,0:00:00.000,0:00:30,0:00:00,0,0,Module Configuration
2,routing/VRF/test_vrf_scale.py,test_vrf_scale,Pass,0:04:10,0:00:00.000,0:03:55.058,0:00:00.000,0:00:05,0:00:00,0,0,Test case passed
3,routing/VRF/test_vrf_scale.py,test_vrf_route_leak,Pass,0:02:09,0:00:00.000,0:00:48.678,0:00:00.000,0:01:00,0:00:10,0,0,Test case passed
4,routing/VRF/test_vrf_scale.py,test_vrf_bgp,Pass,0:09:43,0:00:00.000,0:13:12.512,0:00:00.000,0:00:10,0:00:00,0,0,Test case passed
5,routing/VRF/test_vrf_scale.py,test_vrf_reload,Pass,0:07:31,0:00:00.000,0:02:11.691,0:00:00.000,0:05:00,0:00:00,0,0,Test case passed
6,system/test_sflow.py,test_ft_sflow_sampling_v6_sFlow_collector,,0:02:43,0:02:39.067,0:00:36.221,0:00:00.000,0:00:00,0:00:00,0,0,Module Configuration
7,system/test_sflow.py,test_ft_sflow_sampling_v6_sFlow_collector,Fail,0:02:28,0:00:00.000,0:00:58.716,0:00:00.000,0:00:09,0:00:00,0,0,Test case Failed.
8,system/test_sflow.py,test_ft_sflow_max_sflow_collector_config,Pass,0:00:36,0:00:00.000,0:00:14.432,0:00:00.000,0:00:07,0:00:00,0,0,Successfully verified sFlow sampling functionality.
9,system/test_sflow.py,test_ft_system_config_mgmt_verifying_config_with_save_reboot_sflow,Fail,0:03:34,0:00:00.000,0:00:01.420,0:00:00.000,0:00:00,0:00:00,1,0,Command 'sudo vtysh' failed to give required prompt  recovered using CR
10,routing/BGP/test_bgp_rr_traffic.py,TestBGPRrTraffic::test_ft_bgp6_rr_traffic_check,,0:05:45,0:04:10.393,0:00:59.832,0:00:00.000,0:00:20,0:00:00,0,0,Module Configuration
11,routing/BGP/test_bgp_rr_traffic.py,TestBGPRrTraffic::test_ft_bgp6_rr_traffic_check,Pass,0:02:36,0:00:00.000,0:00:09.679,0:00:00.000,0:00:25,0:01:10,0,0,Test case passed
12,sanity/test_sanity_l3.py,test_l2_to_l3_port,,0:03:18,0:04:09.189,0:00:48.658,0:00:00.000,0:00:00,0:00:00,0,0,Module Configuration
13,sanity/test_sanity_l3.py,test_l2_to_l3_port,Fail,0:00:55,0:00:00.000,0:00:44.001,0:00:00.000,0:00:00,0:00:00,0,0,Failed to port L2 config to L3 config
