#,Module,TestFunction,Result,TimeTaken,ExecutedOn,Syslogs,FCLI,TSSH,DCNT,Description,Devices,KnownIssue,Doc
1,routing/VRF/test_vrf_scale.py,,,0:22:04,2023-12-30 23:30:49,0,1,0,2,Module Prolog,"V3, V4",,
2,routing/VRF/test_vrf_scale.py,test_vrf_scale,Fail,0:06:29,2023-12-30 23:37:11,0,1,0,2,"Command 'show vrf' failed to give required prompt, recovered using CR","V3, V4",,
3,routing/VRF/test_vrf_scale.py,test_vrf_route_leak,Pass,0:02:11,2023-12-30 23:39:22,0,1,0,2,Test case passed,"V3, V4",,
4,routing/VRF/test_vrf_scale.py,test_vrf_bgp,Fail,0:12:47,2023-12-30 23:52:09,0,1,0,2,Test case Failed.,"V3, V4",,
5,routing/VRF/test_vrf_scale.py,test_vrf_reload,Fail,0:09:47,2023-12-31 00:01:55,0,1,0,2,"Command 'show vrf' failed to give required prompt, recovered using CR","V3, V4",,
6,routing/VRF/test_vrf_scale.py,,,0:00:25,2023-12-31 00:02:19,0,1,0,2,Module Epilog,"V3, V4",,
7,system/test_sflow.py,,,0:02:47,2023-12-31 00:09:45,0,1,0,2,Module Prolog,"V3, V4",,
8,system/test_sflow.py,test_ft_sflow_sampling_v6_sFlow_collector,Fail,0:02:26,2023-12-31 00:12:04,0,1,0,2,Test case Failed.,"V3, V4",,Name: Sreenivasula Reddy Vennapusa Email:  sreenivasula.reddy@broadcom.com Objective - FtOpSfFn004 : Verify sFlow sampling functionality through Front end port on physical interfaces using IPV6 connectivity to sFlow collector. Test bed details: TG1(192.168.1.1)---(192.168.1.2)Partner(192.168.2.1/24)---(192.168.2.2/24)DUT(192.168.3.1)---(192.168.3.3/24)TG2 |(192.168.4.1/24) |(2001::1/64) | |(2001::2 |(192.168.4.4/24) TG3(sFlow collector)
9,system/test_sflow.py,test_ft_sflow_max_sflow_collector_config,Pass,0:00:32,2023-12-31 00:12:36,0,1,0,2,Successfully verified sFlow sampling functionality.,"V3, V4",,"Name: Sreenivasula Reddy Vennapusa Email:  sreenivasula.reddy@broadcom.com Objective - FtOpSfFn005 : Verify max sFlow collectors configuration with different combinations (2 IPV4,2 IPV6,combination of both). Test bed details: TG1(192.168.1.1)---(192.168.1.2)Partner(192.168.2.1/24)---(192.168.2.2/24)DUT(192.168.3.1)---(192.168.3.3/24)TG2 |(192.168.4.1/24) | | |(192.168.4.4/24) TG3(sFlow collector)"
10,system/test_sflow.py,test_ft_system_config_mgmt_verifying_config_with_save_reboot_sflow,Pass,0:01:21,2023-12-31 00:13:57,0,1,0,2,Test case passed,"V3, V4",,
11,system/test_sflow.py,,,0:01:03,2023-12-31 00:14:59,0,1,0,2,Module Epilog,"V3, V4",,
12,routing/BGP/test_bgp_rr_traffic.py,,,0:04:37,2023-12-31 00:23:47,0,1,0,2,Module Prolog,"V3, V4",,
13,routing/BGP/test_bgp_rr_traffic.py,TestBGPRrTraffic.test_ft_bgp6_rr_traffic_check,Pass,0:02:36,2023-12-31 00:26:16,0,1,0,2,Test case passed,"V3, V4",,
14,routing/BGP/test_bgp_rr_traffic.py,,,0:01:12,2023-12-31 00:27:28,0,1,0,2,Module Epilog,"V3, V4",,
