#,Node,Module,TestFunction,Result,TimeTaken,ExecutedOn,Syslogs,FCLI,TSSH,DCNT,Description,Devices,KnownIssue,Doc
19,gw2,routing/BGP/test_bgp.py,TestBGPRif.test_ft_bgp_v4_max_dyn_nbr,Pass,0:02:18,2023-12-26 01:15:35,0,1,0,2,Test case passed,"V3, V4",,Verify that BGP peering is established with maximum supported dynamic neighbors with maximum listen ranges at once
20,gw2,routing/BGP/test_bgp.py,TestBGPRif.test_ft_bgp_rmap,Pass,0:00:20,2023-12-26 01:15:54,0,1,0,2,Test case passed,"V3, V4",,Verify a route map application after route has been installed
21,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_redistribute_connected_ipv4,Pass,0:00:19,2023-12-26 01:17:52,0,1,0,2,The operation is successful,"V3, V4",,
22,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_redistribute_static_ipv4,Pass,0:00:22,2023-12-26 01:18:13,0,1,0,2,Test case passed,"V3, V4",,
23,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_distribute_list_in_ipv4,Pass,0:00:15,2023-12-26 01:18:27,0,1,0,2,Test case passed,"V3, V4",,
24,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_filter_list_in_ipv4,Pass,0:00:16,2023-12-26 01:18:42,0,1,0,2,Test case passed,"V3, V4",,
25,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_prefix_list_out_ipv4,Pass,0:00:28,2023-12-26 01:19:10,0,1,0,2,Test case passed,"V3, V4",,
26,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_default_originate_ipv4,Pass,0:00:16,2023-12-26 01:19:25,0,1,0,2,Test case passed,"V3, V4",,
27,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_route_map_in_ipv4,Unsupported,0:00:12,2023-12-26 01:19:36,0,1,0,2,UI 'klish' unsupported router bgp 65001,"V3, V4",,
28,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_redistribute_connected_ipv6,Pass,0:00:20,2023-12-26 01:19:55,0,1,0,2,The operation is successful,"V3, V4",,
29,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_redistribute_static_ipv6,Pass,0:00:21,2023-12-26 01:20:16,0,1,0,2,Test case passed,"V3, V4",,
30,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_distribute_list_in_ipv6,Pass,0:00:15,2023-12-26 01:20:31,0,1,0,2,Test case passed,"V3, V4",,
31,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_filter_list_in_ipv6,Pass,0:00:15,2023-12-26 01:20:46,0,1,0,2,Test case passed,"V3, V4",,
32,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_prefix_list_out_ipv6,Pass,0:00:16,2023-12-26 01:21:01,0,1,0,2,Test case passed,"V3, V4",,
33,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_filter_list_out_ipv6,Pass,0:00:16,2023-12-26 01:21:17,0,1,0,2,Test case passed,"V3, V4",,
34,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_default_originate_ipv6,Pass,0:00:16,2023-12-26 01:21:32,0,1,0,2,Test case passed,"V3, V4",,
35,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_route_map_in_ipv6,Fail,0:00:21,2023-12-26 01:21:53,0,1,0,2,Entry not found,"V3, V4",,
36,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_bgp_route_map_with_community,Pass,0:00:25,2023-12-26 01:22:17,0,1,0,2,The operation is successful,"V3, V4",,
37,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_bgp_ebgp4_nbr_update_source,Pass,0:00:33,2023-12-26 01:22:50,0,1,0,2,Test case passed,"V3, V4",,
38,gw3,routing/VRF/test_vrf_scale.py,,,0:26:39,2023-12-26 01:25:52,0,1,0,2,Module Prolog,"V1, V2",,
39,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_bgp_ebgp4_nbr_authentication,Pass,0:06:35,2023-12-26 01:29:24,0,1,0,2,Test case passed,"V3, V4",,
40,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_route_aggregate_ipv6,Pass,0:00:26,2023-12-26 01:29:49,0,1,0,2,Test case passed,"V3, V4",,
41,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_static_blackhole_rt_redistribute_with_routemap_ipv6,Pass,0:00:19,2023-12-26 01:30:08,0,1,0,2,Test case passed,"V3, V4",,
42,gw2,routing/BGP/test_bgp.py,TestBGPVeLag.test_ft_bgp_clear,Pass,0:00:14,2023-12-26 01:31:57,0,1,0,2,Test case passed,"V3, V4",,
43,gw3,routing/VRF/test_vrf_scale.py,test_vrf_scale,Fail,0:07:29,2023-12-26 01:33:14,0,1,0,2,"Command 'show vrf' failed to give prompt, recovered using CTRL+C","V1, V2",,
44,gw3,routing/VRF/test_vrf_scale.py,test_vrf_route_leak,Pass,0:02:07,2023-12-26 01:35:20,0,1,0,2,Test case passed,"V1, V2",,
45,gw2,routing/BGP/test_bgp.py,TestBGPVeLag.test_ft_bgp_peer_traffic_check,Pass,0:03:32,2023-12-26 01:35:28,0,1,0,2,Test case passed,"V3, V4",,
46,gw2,routing/BGP/test_bgp.py,TestBGPL3Lag.test_ft_bgp_l3lag_peer_traffic_check,Pass,0:03:28,2023-12-26 01:40:01,0,1,0,2,Test case passed,"V3, V4",,
47,gw2,routing/BGP/test_bgp.py,,,0:00:47,2023-12-26 01:40:48,0,1,0,2,Module Epilog,"V3, V4",,
48,gw3,routing/VRF/test_vrf_scale.py,test_vrf_bgp,Pass,0:09:45,2023-12-26 01:45:05,0,1,0,2,Test case passed,"V1, V2",,
49,gw2,routing/VRF/test_vrf.py,,,0:08:04,2023-12-26 01:50:35,0,1,0,2,Module Prolog,"V3, V4",,
50,gw2,routing/VRF/test_vrf.py,test_VrfFun001_06,DUTFail,0:00:10,2023-12-26 01:50:40,0,1,0,2,config command 'sudo sonic_installer list' failed,"V3, V4",,
51,gw2,routing/VRF/test_vrf.py,test_VrfFun_26_27,Pass,0:00:29,2023-12-26 01:51:08,0,1,0,2,Test case passed,"V3, V4",,
52,gw2,routing/VRF/test_vrf.py,test_VrfFun_10_12_14,Pass,0:01:49,2023-12-26 01:52:57,0,1,0,2,Test case passed,"V3, V4",,
53,gw2,routing/VRF/test_vrf.py,test_VrfFun_20_24_25_32_33_44_45,Pass,0:00:44,2023-12-26 01:53:40,0,1,0,2,Test case passed,"V3, V4",,
54,gw3,routing/VRF/test_vrf_scale.py,test_vrf_reload,Fail,0:13:39,2023-12-26 01:58:43,0,1,0,2,"Command 'show vrf' failed to give prompt, recovered using CTRL+C","V1, V2",,
55,gw3,routing/VRF/test_vrf_scale.py,,,0:00:05,2023-12-26 01:58:48,0,1,0,2,Module Epilog,"V1, V2",,
56,gw2,routing/VRF/test_vrf.py,test_VrfFun_05_50,Pass,0:06:58,2023-12-26 02:00:38,0,1,0,2,Test case passed,"V3, V4",,
57,gw2,routing/VRF/test_vrf.py,,,0:00:06,2023-12-26 02:00:43,0,1,0,2,Module Epilog,"V3, V4",,
58,gw3,routing/test_ip.py,,,0:02:28,2023-12-26 02:05:40,0,1,0,2,Module Prolog,"V1, V2",,
59,gw2,system/test_sflow.py,,,0:02:12,2023-12-26 02:05:43,0,1,0,2,Module Prolog,"V3, V4",,
60,gw2,system/test_sflow.py,test_ft_sflow_sampling_v6_sFlow_collector,Fail,0:02:21,2023-12-26 02:07:59,0,1,0,2,Test case Failed.,"V3, V4",,Name: Sreenivasula Reddy Vennapusa Email:  sreenivasula.reddy@broadcom.com Objective - FtOpSfFn004 : Verify sFlow sampling functionality through Front end port on physical interfaces using IPV6 connectivity to sFlow collector. Test bed details: TG1(192.168.1.1)---(192.168.1.2)Partner(192.168.2.1/24)---(192.168.2.2/24)DUT(192.168.3.1)---(192.168.3.3/24)TG2 |(192.168.4.1/24) |(2001::1/64) | |(2001::2 |(192.168.4.4/24) TG3(sFlow collector)
61,gw3,routing/test_ip.py,test_l3_v4_route_po_1,Fail,0:02:30,2023-12-26 02:08:04,0,1,0,2,Test case Failed.,"V1, V2",,
62,gw3,routing/test_ip.py,test_ft_ping_v4_v6_vlan,Pass,0:00:07,2023-12-26 02:08:11,0,1,0,2,Test case passed,"V1, V2",,
63,gw2,system/test_sflow.py,test_ft_sflow_max_sflow_collector_config,Pass,0:00:31,2023-12-26 02:08:29,0,1,0,2,Successfully verified sFlow sampling functionality.,"V3, V4",,"Name: Sreenivasula Reddy Vennapusa Email:  sreenivasula.reddy@broadcom.com Objective - FtOpSfFn005 : Verify max sFlow collectors configuration with different combinations (2 IPV4,2 IPV6,combination of both). Test bed details: TG1(192.168.1.1)---(192.168.1.2)Partner(192.168.2.1/24)---(192.168.2.2/24)DUT(192.168.3.1)---(192.168.3.3/24)TG2 |(192.168.4.1/24) | | |(192.168.4.4/24) TG3(sFlow collector)"
64,gw3,routing/test_ip.py,test_ft_ping_v4_v6_after_ip_change_pc,Pass,0:00:22,2023-12-26 02:08:33,0,1,0,2,Test case passed,"V1, V2",,
65,gw3,routing/test_ip.py,test_ft_ip6_static_route_traffic_forward_blackhole,Fail,0:01:12,2023-12-26 02:09:44,0,1,0,2,traffic verification is failed,"V1, V2",,
66,gw3,routing/test_ip.py,test_ft_ip_static_route_traffic_forward,Pass,0:00:57,2023-12-26 02:10:41,0,1,0,2,Test case passed,"V1, V2",,
67,gw3,routing/test_ip.py,test_ft_ip_v4_v6_L2_L3_translation,Pass,0:01:33,2023-12-26 02:12:13,0,1,0,2,Test case passed,"V1, V2",,
68,gw3,routing/test_ip.py,test_ft_verify_interfaces_order,Pass,0:00:32,2023-12-26 02:12:44,0,1,0,2,Test case passed,"V1, V2",,"@author: Ramprakash Reddy (ramprakash-reddy.kanala@broadcom.com) ipv4_intf_order :  Verify order of interfaces in ""show ip interfaces"" ipv6_intf_order :  Verify order of interfaces in ""show ipv6 interfaces' Verify order of interfaces in ""show ip/ipv6 interfaces"" in sorted order or not :return:"
69,gw3,routing/test_ip.py,,,0:00:29,2023-12-26 02:13:12,0,1,0,2,Module Epilog,"V1, V2",,
70,gw2,system/test_sflow.py,test_ft_system_config_mgmt_verifying_config_with_save_reboot_sflow,Pass,0:06:31,2023-12-26 02:15:00,0,1,0,2,Test case passed,"V3, V4",,
71,gw2,system/test_sflow.py,,,0:00:12,2023-12-26 02:15:11,0,1,0,2,Module Epilog,"V3, V4",,
72,gw3,sanity/test_sanity_l3.py,,,0:02:55,2023-12-26 02:18:18,0,1,0,2,Module Prolog,"V1, V2",,
73,gw3,sanity/test_sanity_l3.py,test_l2_to_l3_port,Fail,0:00:54,2023-12-26 02:19:06,0,1,0,2,Failed to port L2 config to L3 config,"V1, V2",,
74,gw3,sanity/test_sanity_l3.py,,,0:00:17,2023-12-26 02:19:23,0,1,0,2,Module Epilog,"V1, V2",,
75,gw4,routing/NAT/test_nat.py,,,0:00:47,2023-12-26 02:23:53,0,1,0,1,Module Prolog,V3,,
76,gw6,system/test_device_mgmt.py,,,0:00:09,2023-12-26 02:27:14,0,1,0,1,Module Prolog,V2,,
77,gw7,routing/test_l3_performance.py,,,0:00:29,2023-12-26 02:28:38,0,1,0,1,Module Prolog,V1,,
78,gw7,routing/test_l3_performance.py,test_ft_l3_performance_enhancements_v4_route_intstall_withdraw,Fail,0:02:01,2023-12-26 02:29:19,0,1,0,1,Route table is not updated after advertising of routes on TG,V1,,
79,gw7,routing/test_l3_performance.py,test_cli_validation_ip_address,Pass,0:01:13,2023-12-26 02:30:32,0,1,0,1,Test case passed,V1,,
80,gw7,routing/test_l3_performance.py,test_cli_validation_bgp_router_config,Pass,0:00:23,2023-12-26 02:30:54,0,1,0,1,Test case passed,V1,,
81,gw4,routing/NAT/test_nat.py,test_ft_nat_docker_restart,EnvFail,0:07:07,2023-12-26 02:30:55,0,1,0,1,Console hang observed. Exiting.,V3,,
82,gw7,routing/test_l3_performance.py,,,0:00:17,2023-12-26 02:31:11,0,1,0,1,Module Epilog,V1,,
83,gw7,routing/test_arp.py,,,0:00:53,2023-12-26 02:33:49,0,1,0,1,Module Prolog,V1,,
84,gw7,routing/test_arp.py,test_ft_arp_dynamic_renew_traffic_test,Pass,0:01:00,2023-12-26 02:34:43,0,1,0,1,Test case passed,V1,,
85,gw7,routing/test_arp.py,,,0:00:10,2023-12-26 02:34:53,0,1,0,1,Module Epilog,V1,,
86,gw4,routing/NAT/test_nat.py,,,0:04:54,2023-12-26 02:35:48,0,1,0,1,Module Epilog,V3,,
87,gw7,routing/test_ndp.py,,,0:01:41,2023-12-26 02:38:15,0,1,0,1,Module Prolog,V1,,
88,gw7,routing/test_ndp.py,test_ft_ipv6_neighbor_entry,Pass,0:00:16,2023-12-26 02:38:26,0,1,0,1,Test case passed,V1,,
89,gw7,routing/test_ndp.py,,,0:00:11,2023-12-26 02:38:36,0,1,0,1,Module Epilog,V1,,
90,gw6,system/test_device_mgmt.py,test_ft_ip_static_ip_on_mgmt_intrf,Fail,0:12:12,2023-12-26 02:39:22,0,1,0,1,"Command 'sudo -s ip addr del 172.18.0.3/255.255.0.0 dev eth0' failed to give prompt, recovered using CTRL+C",V2,,Scenario: Verify the configuration of static ip address on eth0 interface and check the reachability
91,gw6,system/test_device_mgmt.py,,,0:02:27,2023-12-26 02:41:48,0,1,0,1,Module Epilog,V2,,
92,gw4,qos/test_qos_save_reboot.py,,,0:02:28,2023-12-26 02:43:11,0,1,0,1,Module Prolog,V3,,
93,gw2,routing/BGP/test_bgp_rr_traffic.py,TestBGPRrTraffic::test_ft_bgp6_rr_traffic_check,--NE--,0:00:00,2022-01-03 14:20:27,0,1,0,1,--NE-- Check if gw2 is Dead,,,
