#,Node,Module,TestFunction,Result,TimeTaken,ExecutedOn,Syslogs,FCLI,TSSH,DCNT,Description,Devices,KnownIssue,Doc
27,gw3,routing/VRF/test_vrf.py,,,0:00:05,2024-01-07 01:28:09,0,1,0,2,Module Epilog,"V3, V4",,
28,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_redistribute_connected_ipv4,Pass,0:00:19,2024-01-07 01:28:44,0,1,0,2,The operation is successful,"V1, V2",,
29,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_redistribute_static_ipv4,Pass,0:00:21,2024-01-07 01:29:05,0,1,0,2,Test case passed,"V1, V2",,
30,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_distribute_list_in_ipv4,Pass,0:00:15,2024-01-07 01:29:20,0,1,0,2,Test case passed,"V1, V2",,
31,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_filter_list_in_ipv4,Pass,0:00:15,2024-01-07 01:29:35,0,1,0,2,Test case passed,"V1, V2",,
32,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_prefix_list_out_ipv4,Pass,0:00:27,2024-01-07 01:30:01,0,1,0,2,Test case passed,"V1, V2",,
33,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_default_originate_ipv4,Pass,0:00:16,2024-01-07 01:30:17,0,1,0,2,Test case passed,"V1, V2",,
34,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_route_map_in_ipv4,Unsupported,0:00:12,2024-01-07 01:30:28,0,1,0,2,UI 'klish' unsupported router bgp 65001,"V1, V2",,
35,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_redistribute_connected_ipv6,Pass,0:00:19,2024-01-07 01:30:47,0,1,0,2,The operation is successful,"V1, V2",,
36,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_redistribute_static_ipv6,Pass,0:00:21,2024-01-07 01:31:08,0,1,0,2,Test case passed,"V1, V2",,
37,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_distribute_list_in_ipv6,Pass,0:00:15,2024-01-07 01:31:22,0,1,0,2,Test case passed,"V1, V2",,
38,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_filter_list_in_ipv6,Pass,0:00:15,2024-01-07 01:31:37,0,1,0,2,Test case passed,"V1, V2",,
39,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_prefix_list_out_ipv6,Pass,0:00:16,2024-01-07 01:31:53,0,1,0,2,Test case passed,"V1, V2",,
40,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_filter_list_out_ipv6,Pass,0:00:16,2024-01-07 01:32:08,0,1,0,2,Test case passed,"V1, V2",,
41,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_default_originate_ipv6,Pass,0:00:16,2024-01-07 01:32:23,0,1,0,2,Test case passed,"V1, V2",,
42,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_route_map_in_ipv6,Fail,0:00:21,2024-01-07 01:32:44,0,1,0,2,Entry not found,"V1, V2",,
43,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_bgp_route_map_with_community,Pass,0:00:25,2024-01-07 01:33:09,0,1,0,2,The operation is successful,"V1, V2",,
44,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_bgp_ebgp4_nbr_update_source,Pass,0:00:33,2024-01-07 01:33:42,0,1,0,2,Test case passed,"V1, V2",,
45,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_bgp_ebgp4_nbr_authentication,Pass,0:06:35,2024-01-07 01:40:16,0,1,0,2,Test case passed,"V1, V2",,
46,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_route_aggregate_ipv6,Pass,0:00:26,2024-01-07 01:40:42,0,1,0,2,Test case passed,"V1, V2",,
47,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_static_blackhole_rt_redistribute_with_routemap_ipv6,Pass,0:00:19,2024-01-07 01:41:00,0,1,0,2,Test case passed,"V1, V2",,
48,gw2,routing/BGP/test_bgp.py,TestBGPVeLag.test_ft_bgp_clear,Pass,0:00:14,2024-01-07 01:42:51,0,1,0,2,Test case passed,"V1, V2",,
49,gw2,routing/BGP/test_bgp.py,TestBGPVeLag.test_ft_bgp_peer_traffic_check,Pass,0:03:31,2024-01-07 01:46:22,0,1,0,2,Test case passed,"V1, V2",,
50,gw2,routing/BGP/test_bgp.py,TestBGPL3Lag.test_ft_bgp_l3lag_peer_traffic_check,Pass,0:03:28,2024-01-07 01:50:56,0,1,0,2,Test case passed,"V1, V2",,
51,gw2,routing/BGP/test_bgp.py,,,0:00:49,2024-01-07 01:51:44,0,1,0,2,Module Epilog,"V1, V2",,
52,gw2,system/test_sflow.py,,,0:01:10,2024-01-07 01:53:55,0,1,0,2,Module Prolog,"V1, V2",,
53,gw2,system/test_sflow.py,test_ft_sflow_sampling_v6_sFlow_collector,Fail,0:02:22,2024-01-07 01:56:11,0,1,0,2,Test case Failed.,"V1, V2",,Name: Sreenivasula Reddy Vennapusa Email:  sreenivasula.reddy@broadcom.com Objective - FtOpSfFn004 : Verify sFlow sampling functionality through Front end port on physical interfaces using IPV6 connectivity to sFlow collector. Test bed details: TG1(192.168.1.1)---(192.168.1.2)Partner(192.168.2.1/24)---(192.168.2.2/24)DUT(192.168.3.1)---(192.168.3.3/24)TG2 |(192.168.4.1/24) |(2001::1/64) | |(2001::2 |(192.168.4.4/24) TG3(sFlow collector)
54,gw2,system/test_sflow.py,test_ft_sflow_max_sflow_collector_config,Pass,0:00:37,2024-01-07 01:56:48,0,1,0,2,Successfully verified sFlow sampling functionality.,"V1, V2",,"Name: Sreenivasula Reddy Vennapusa Email:  sreenivasula.reddy@broadcom.com Objective - FtOpSfFn005 : Verify max sFlow collectors configuration with different combinations (2 IPV4,2 IPV6,combination of both). Test bed details: TG1(192.168.1.1)---(192.168.1.2)Partner(192.168.2.1/24)---(192.168.2.2/24)DUT(192.168.3.1)---(192.168.3.3/24)TG2 |(192.168.4.1/24) | | |(192.168.4.4/24) TG3(sFlow collector)"
55,gw3,routing/VRF/test_vrf_scale.py,,,0:28:30,2024-01-07 01:58:31,0,1,0,2,Module Prolog,"V3, V4",,
56,gw2,system/test_sflow.py,test_ft_system_config_mgmt_verifying_config_with_save_reboot_sflow,Pass,0:06:31,2024-01-07 02:03:18,0,1,0,2,Test case passed,"V1, V2",,
57,gw2,system/test_sflow.py,,,0:00:12,2024-01-07 02:03:30,0,1,0,2,Module Epilog,"V1, V2",,
58,gw3,routing/VRF/test_vrf_scale.py,test_vrf_scale,Fail,0:07:29,2024-01-07 02:05:52,0,1,0,2,"Command 'show vrf' failed to give prompt, recovered using CTRL+C","V3, V4",,
59,gw3,routing/VRF/test_vrf_scale.py,test_vrf_route_leak,Pass,0:02:07,2024-01-07 02:07:59,0,1,0,2,Test case passed,"V3, V4",,
60,gw4,routing/NAT/test_nat.py,,,0:00:48,2024-01-07 02:12:18,0,1,0,1,Module Prolog,V1,,
61,gw3,routing/VRF/test_vrf_scale.py,test_vrf_bgp,Pass,0:09:44,2024-01-07 02:17:42,0,1,0,2,Test case passed,"V3, V4",,
62,gw4,routing/NAT/test_nat.py,test_ft_nat_docker_restart,EnvFail,0:07:09,2024-01-07 02:19:20,0,1,0,1,Console hang observed. Exiting.,V1,,
63,gw4,routing/NAT/test_nat.py,,,0:04:52,2024-01-07 02:24:12,0,1,0,1,Module Epilog,V1,,
64,gw3,routing/VRF/test_vrf_scale.py,test_vrf_reload,Fail,0:13:36,2024-01-07 02:31:18,0,1,0,2,"Command 'show vrf' failed to give prompt, recovered using CTRL+C","V3, V4",,
65,gw3,routing/VRF/test_vrf_scale.py,,,0:00:05,2024-01-07 02:31:23,0,1,0,2,Module Epilog,"V3, V4",,
66,gw4,routing/test_l3_performance.py,,,0:02:28,2024-01-07 02:31:35,0,1,0,1,Module Prolog,V1,,
67,gw4,routing/test_l3_performance.py,,,0:02:28,2024-01-07 02:34:02,0,1,0,1,Module Prolog,V1,,
68,gw4,routing/test_l3_performance.py,,,0:02:28,2024-01-07 02:36:30,0,1,0,1,Module Prolog,V1,,
69,gw3,sanity/test_sanity_l3.py,,,0:02:17,2024-01-07 02:38:00,0,1,0,2,Module Prolog,"V3, V4",,
70,gw3,sanity/test_sanity_l3.py,test_l2_to_l3_port,Fail,0:00:52,2024-01-07 02:38:46,0,1,0,2,Failed to port L2 config to L3 config,"V3, V4",,
71,gw3,sanity/test_sanity_l3.py,,,0:00:17,2024-01-07 02:39:02,0,1,0,2,Module Epilog,"V3, V4",,
72,gw4,routing/test_arp.py,,,0:02:28,2024-01-07 02:41:25,0,1,0,1,Module Prolog,V1,,
73,gw3,routing/BGP/test_bgp_rr_traffic.py,,,0:04:57,2024-01-07 02:46:13,0,1,0,2,Module Prolog,"V3, V4",,
74,gw4,qos/test_qos_save_reboot.py,,,0:02:28,2024-01-07 02:46:20,0,1,0,1,Module Prolog,V1,,
75,gw3,routing/BGP/test_bgp_rr_traffic.py,TestBGPRrTraffic.test_ft_bgp6_rr_traffic_check,Pass,0:02:36,2024-01-07 02:48:43,0,1,0,2,Test case passed,"V3, V4",,
76,gw3,routing/BGP/test_bgp_rr_traffic.py,,,0:00:52,2024-01-07 02:49:35,0,1,0,2,Module Epilog,"V3, V4",,
77,gw4,system/test_device_mgmt.py,,,0:02:28,2024-01-07 02:51:16,0,1,0,1,Module Prolog,V1,,
78,gw4,routing/test_ndp.py,,,0:02:28,2024-01-07 02:56:11,0,1,0,1,Module Prolog,V1,,
79,gw2,routing/test_ip.py,test_l3_v4_route_po_1,--NE--,0:00:00,2022-01-03 14:20:27,0,1,0,1,--NE-- Check if gw2 is Dead,,,
80,gw2,routing/test_ip.py,test_ft_ping_v4_v6_vlan,--NE--,0:00:00,2022-01-03 14:20:27,0,1,0,1,--NE-- Check if gw2 is Dead,,,
81,gw2,routing/test_ip.py,test_ft_ping_v4_v6_after_ip_change_pc,--NE--,0:00:00,2022-01-03 14:20:27,0,1,0,1,--NE-- Check if gw2 is Dead,,,
82,gw2,routing/test_ip.py,test_ft_ip6_static_route_traffic_forward_blackhole,--NE--,0:00:00,2022-01-03 14:20:27,0,1,0,1,--NE-- Check if gw2 is Dead,,,
83,gw2,routing/test_ip.py,test_ft_ip_static_route_traffic_forward,--NE--,0:00:00,2022-01-03 14:20:27,0,1,0,1,--NE-- Check if gw2 is Dead,,,
84,gw2,routing/test_ip.py,test_ft_ip_v4_v6_L2_L3_translation,--NE--,0:00:00,2022-01-03 14:20:27,0,1,0,1,--NE-- Check if gw2 is Dead,,,
85,gw2,routing/test_ip.py,test_ft_verify_interfaces_order,--NE--,0:00:00,2022-01-03 14:20:27,0,1,0,1,--NE-- Check if gw2 is Dead,,,
