#,Module,Function,Result,Test Time,Helper Time,CMD Time,TG Time,Wait,TGWait,PROMPT NFOUND,TECH SUPPORT,Description
1,routing/VRF/test_vrf_scale.py,test_vrf_scale,,0:27:43,0:50:11.883,0:01:18.364,0:00:00.000,0:00:30,0:00:00,0,0,Module Configuration
2,routing/VRF/test_vrf_scale.py,test_vrf_scale,Pass,0:04:32,0:00:00.000,0:04:17.659,0:00:00.000,0:00:05,0:00:00,0,0,Test case passed
3,routing/VRF/test_vrf_scale.py,test_vrf_route_leak,Pass,0:02:09,0:00:00.000,0:00:45.538,0:00:00.000,0:01:00,0:00:10,0,0,Test case passed
4,routing/VRF/test_vrf_scale.py,test_vrf_bgp,Pass,0:09:44,0:00:00.000,0:13:12.498,0:00:00.000,0:00:10,0:00:00,0,0,Test case passed
5,routing/VRF/test_vrf_scale.py,test_vrf_reload,Pass,0:04:54,0:00:00.000,0:04:27.314,0:00:00.000,0:00:05,0:00:00,0,0,Test case passed
6,system/test_sflow.py,test_ft_sflow_sampling_v6_sFlow_collector,,0:03:30,0:02:33.045,0:01:01.384,0:00:00.000,0:00:35,0:00:00,0,0,Module Configuration
7,system/test_sflow.py,test_ft_sflow_sampling_v6_sFlow_collector,Fail,0:02:28,0:00:00.000,0:00:58.148,0:00:00.000,0:00:09,0:00:00,0,0,Test case Failed.
8,system/test_sflow.py,test_ft_sflow_max_sflow_collector_config,Pass,0:00:35,0:00:00.000,0:00:13.564,0:00:00.000,0:00:07,0:00:00,0,0,Successfully verified sFlow sampling functionality.
9,system/test_sflow.py,test_ft_system_config_mgmt_verifying_config_with_save_reboot_sflow,Pass,0:05:41,0:00:00.000,0:00:22.929,0:00:00.000,0:05:00,0:00:00,0,0,Test case passed
10,sanity/test_sanity_l3.py,test_l2_to_l3_port,,0:03:16,0:04:05.584,0:00:46.245,0:00:00.000,0:00:00,0:00:00,0,0,Module Configuration
11,sanity/test_sanity_l3.py,test_l2_to_l3_port,Fail,0:00:56,0:00:00.000,0:00:44.369,0:00:00.000,0:00:00,0:00:00,0,0,Failed to port L2 config to L3 config
