#,Module,TestFunction,Result,TimeTaken,ExecutedOn,Syslogs,FCLI,TSSH,DCNT,Description,Devices,KnownIssue,Doc
1,routing/test_l3_performance.py,,,0:00:48,2023-12-26 00:22:52,0,1,0,1,Module Prolog,V3,,
2,routing/test_l3_performance.py,test_ft_l3_performance_enhancements_v4_route_intstall_withdraw,Fail,0:02:00,2023-12-26 00:23:34,0,1,0,1,Route table is not updated after advertising of routes on TG,V3,,
3,routing/test_l3_performance.py,test_cli_validation_ip_address,Pass,0:01:12,2023-12-26 00:24:45,0,1,0,1,Test case passed,V3,,
4,routing/test_l3_performance.py,test_cli_validation_bgp_router_config,Pass,0:00:22,2023-12-26 00:25:07,0,1,0,1,Test case passed,V3,,
5,routing/test_l3_performance.py,,,0:00:37,2023-12-26 00:25:43,0,1,0,1,Module Epilog,V3,,
6,system/test_device_mgmt.py,,,0:00:53,2023-12-26 00:28:51,0,1,0,1,Module Prolog,V3,,
7,system/test_device_mgmt.py,test_ft_ip_static_ip_on_mgmt_intrf,Pass,0:00:22,2023-12-26 00:29:08,0,1,0,1,Test case passed,V3,,Scenario: Verify the configuration of static ip address on eth0 interface and check the reachability
8,system/test_device_mgmt.py,,,0:00:24,2023-12-26 00:29:31,0,1,0,1,Module Epilog,V3,,
9,routing/test_ndp.py,,,0:02:02,2023-12-26 00:33:10,0,1,0,1,Module Prolog,V3,,
10,routing/test_ndp.py,test_ft_ipv6_neighbor_entry,Pass,0:00:16,2023-12-26 00:33:21,0,1,0,1,Test case passed,V3,,
11,routing/test_ndp.py,,,0:00:30,2023-12-26 00:33:51,0,1,0,1,Module Epilog,V3,,
