#,Module,TestFunction,Result,TimeTaken,ExecutedOn,Syslogs,FCLI,TSSH,DCNT,Description,Devices,KnownIssue,Doc
1,switching/test_portchannel.py,,,0:00:49,2023-12-27 00:56:43,0,1,0,2,Module Prolog,"V1, V2",,
2,switching/test_portchannel.py,test_ft_portchannel_with_vlan_variations,Pass,0:00:45,2023-12-27 00:57:17,0,1,0,2,Test case passed,"V1, V2",,"This test case covers below test scenarios/tests FtOpSoSwLagFn041 : Verify that port-channel is up or not when port-channel created followed by add it to VLAN and then making the port-channel up. FtOpSoSwLagFn042 : Verify that port-channel is up when port-channel is created, making the port-channel up and then adding the port-channel to VLAN"
3,switching/test_portchannel.py,test_ft_verify_min_links_functionality_by_flapping_all_member_ports_007,Pass,0:00:25,2023-12-27 00:57:42,0,1,0,2,Test case passed,"V1, V2",,
4,switching/test_portchannel.py,,,0:00:35,2023-12-27 00:58:16,0,1,0,2,Module Epilog,"V1, V2",,
5,system/test_ssh.py,,,0:03:11,2023-12-27 01:04:00,0,1,0,2,Module Prolog,"V1, V2",,
6,system/test_ssh.py,test_ft_ssh_service_disable,Pass,0:00:09,2023-12-27 01:04:03,0,1,0,2,Test case passed,"V1, V2",,
7,system/test_ssh.py,test_ft_ssh_add_user_verify,Fail,0:10:30,2023-12-27 01:14:32,0,1,0,2,Test case Failed.,"V1, V2",,
8,system/test_ssh.py,test_ft_verify_logs_at_the_time_of_ssh_login_success,Pass,0:00:23,2023-12-27 01:14:54,0,1,0,2,Test case passed,"V1, V2",,"ceta-sonic-67575: Verify that on successful ssh login, error logs are generated"
9,system/test_ssh.py,,,0:00:54,2023-12-27 01:15:48,0,1,0,2,Module Epilog,"V1, V2",,
10,system/test_interface.py,,,0:03:16,2023-12-27 01:21:34,0,1,0,2,Module Prolog,"V1, V2",,
11,system/test_interface.py,test_ft_port_fn_verify_shut_noshut,DUTFail,0:01:02,2023-12-27 01:22:30,0,1,0,2,Error response from daemon: Container is not running,"V1, V2",,
12,system/test_interface.py,,,0:00:30,2023-12-27 01:22:59,0,1,0,2,Module Epilog,"V1, V2",,
