#,Module,TestFunction,Result,TimeTaken,ExecutedOn,Syslogs,FCLI,TSSH,DCNT,Description,Devices,KnownIssue,Doc
1,routing/VRF/test_vrf_scale.py,,,0:27:11,2023-12-29 23:30:51,0,1,0,2,Module Prolog,"V1, V2",,
2,routing/VRF/test_vrf_scale.py,test_vrf_scale,Pass,0:04:03,2023-12-29 23:34:47,0,1,0,2,Test case passed,"V1, V2",,
3,routing/VRF/test_vrf_scale.py,test_vrf_route_leak,Pass,0:02:04,2023-12-29 23:36:51,0,1,0,2,Test case passed,"V1, V2",,
4,routing/VRF/test_vrf_scale.py,test_vrf_bgp,Pass,0:09:44,2023-12-29 23:46:34,0,1,0,2,Test case passed,"V1, V2",,
5,routing/VRF/test_vrf_scale.py,test_vrf_reload,Pass,0:04:54,2023-12-29 23:51:28,0,1,0,2,Test case passed,"V1, V2",,
6,routing/VRF/test_vrf_scale.py,,,0:00:26,2023-12-29 23:51:54,0,1,0,2,Module Epilog,"V1, V2",,
7,system/test_sflow.py,,,0:03:20,2023-12-30 00:11:49,0,1,0,2,Module Prolog,"V1, V2",,
8,system/test_sflow.py,test_ft_sflow_sampling_v6_sFlow_collector,Fail,0:02:28,2023-12-30 00:14:10,0,1,0,2,Test case Failed.,"V1, V2",,Name: Sreenivasula Reddy Vennapusa Email:  sreenivasula.reddy@broadcom.com Objective - FtOpSfFn004 : Verify sFlow sampling functionality through Front end port on physical interfaces using IPV6 connectivity to sFlow collector. Test bed details: TG1(192.168.1.1)---(192.168.1.2)Partner(192.168.2.1/24)---(192.168.2.2/24)DUT(192.168.3.1)---(192.168.3.3/24)TG2 |(192.168.4.1/24) |(2001::1/64) | |(2001::2 |(192.168.4.4/24) TG3(sFlow collector)
9,system/test_sflow.py,test_ft_sflow_max_sflow_collector_config,Pass,0:00:35,2023-12-30 00:14:45,0,1,0,2,Successfully verified sFlow sampling functionality.,"V1, V2",,"Name: Sreenivasula Reddy Vennapusa Email:  sreenivasula.reddy@broadcom.com Objective - FtOpSfFn005 : Verify max sFlow collectors configuration with different combinations (2 IPV4,2 IPV6,combination of both). Test bed details: TG1(192.168.1.1)---(192.168.1.2)Partner(192.168.2.1/24)---(192.168.2.2/24)DUT(192.168.3.1)---(192.168.3.3/24)TG2 |(192.168.4.1/24) | | |(192.168.4.4/24) TG3(sFlow collector)"
10,system/test_sflow.py,test_ft_system_config_mgmt_verifying_config_with_save_reboot_sflow,Pass,0:05:43,2023-12-30 00:20:28,0,1,0,2,Test case passed,"V1, V2",,
11,system/test_sflow.py,,,0:00:35,2023-12-30 00:21:02,0,1,0,2,Module Epilog,"V1, V2",,
12,sanity/test_sanity_l3.py,,,0:03:17,2023-12-30 00:26:59,0,1,0,2,Module Prolog,"V1, V2",,
13,sanity/test_sanity_l3.py,test_l2_to_l3_port,Fail,0:00:56,2023-12-30 00:27:49,0,1,0,2,Failed to port L2 config to L3 config,"V1, V2",,
14,sanity/test_sanity_l3.py,,,0:00:37,2023-12-30 00:28:26,0,1,0,2,Module Epilog,"V1, V2",,
