#,Feature,TestCase,Result,ResultType,ExecutedOn,Description,Function,Module,Devices,KnownIssue
16,SNMP Agent Optimization,ft_snmp_ip_System_Stats_Table,Pass,Mapped,2024-01-07 01:43:55,Test case passed,test_ft_snmp_ip_System_Stats_Table,system/test_snmp.py,V3,
17,SNMP Agent Optimization,ft_snmp_ip_IfStats_Table,Pass,Mapped,2024-01-07 01:44:00,Test case passed,test_ft_snmp_ip_IfStats_Table,system/test_snmp.py,V3,
18,SNMP Agent Optimization,ft_snmp_ip_Address_Table,Pass,Mapped,2024-01-07 01:44:05,Test case passed,test_ft_snmp_ip_Address_Table,system/test_snmp.py,V3,
19,SNMP Agent Optimization,ft_snmp_ip_NetToPhysical_Table,Pass,Mapped,2024-01-07 01:44:10,Test case passed,test_ft_snmp_ip_NetToPhysical_Table,system/test_snmp.py,V3,
20,SNMP Agent Optimization,ft_snmp_icmp_Msgs,Pass,Mapped,2024-01-07 01:44:15,Test case passed,test_ft_snmp_icmp_Msgs,system/test_snmp.py,V3,
21,SNMP Agent Optimization,ft_snmp_tcp_mib,Pass,Mapped,2024-01-07 01:44:22,Test case passed,test_ft_snmp_tcp_mib,system/test_snmp.py,V3,
22,SNMP Agent Optimization,ft_snmp_udp_mib,Pass,Mapped,2024-01-07 01:44:27,Test case passed,test_ft_snmp_udp_mib,system/test_snmp.py,V3,
23,SNMP Agent Optimization,ft_snmp_snmpv2_mib,Pass,Mapped,2024-01-07 01:44:32,Test case passed,test_ft_snmp_snmpv2_mib,system/test_snmp.py,V3,
24,SNMP Agent Optimization,ft_snmp_host_resource_mib,Pass,Mapped,2024-01-07 01:44:37,Test case passed,test_ft_snmp_host_resource_mib,system/test_snmp.py,V3,
25,SNMP Agent Optimization,ft_snmp_framework_mib,Pass,Mapped,2024-01-07 01:44:42,Test case passed,test_ft_snmp_framework_mib,system/test_snmp.py,V3,
26,SNMP Agent Optimization,ft_snmp_mpd_mib,Pass,Mapped,2024-01-07 01:44:47,Test case passed,test_ft_snmp_mpd_mib,system/test_snmp.py,V3,
27,SNMP Agent Optimization,ft_snmp_target_mib,Pass,Mapped,2024-01-07 01:44:52,Test case passed,test_ft_snmp_target_mib,system/test_snmp.py,V3,
28,SNMP Agent Optimization,ft_snmp_notification_mib,Pass,Mapped,2024-01-07 01:44:57,Test case passed,test_ft_snmp_notification_mib,system/test_snmp.py,V3,
29,SNMP Agent Optimization,ft_snmp_user_based_sm_mib,Pass,Mapped,2024-01-07 01:45:03,Test case passed,test_ft_snmp_user_based_sm_mib,system/test_snmp.py,V3,
30,SNMP Agent Optimization,ft_snmp_view_based_acm_mib,Pass,Mapped,2024-01-07 01:45:08,Test case passed,test_ft_snmp_view_based_acm_mib,system/test_snmp.py,V3,
31,SNMP Agent Optimization,ft_snmp_ent_physical_table,Pass,Mapped,2024-01-07 01:45:13,Test case passed,test_ft_snmp_ent_physical_table,system/test_snmp.py,V3,
32,SNMP Agent Optimization,ft_snmp_dot3_stats_table,Pass,Mapped,2024-01-07 01:45:18,Test case passed,test_ft_snmp_dot3_stats_table,system/test_snmp.py,V3,
33,SNMP Agent Optimization,ft_net_snmp_agent_mib,Pass,Mapped,2024-01-07 01:45:24,Test case passed,test_ft_net_snmp_agent_mib,system/test_snmp.py,V3,
34,SNMP Agent Optimization,ft_net_snmp_vacm_mib,Pass,Mapped,2024-01-07 01:45:29,Test case passed,test_ft_net_snmp_vacm_mib,system/test_snmp.py,V3,
35,SNMP Agent Optimization,ft_snmp_ucd_diskio_mib,Pass,Mapped,2024-01-07 01:45:34,Test case passed,test_ft_snmp_ucd_diskio_mib,system/test_snmp.py,V3,
36,SNMP Agent Optimization,ft_snmp_ucd_la_table,Pass,Mapped,2024-01-07 01:45:39,Test case passed,test_ft_snmp_ucd_la_table,system/test_snmp.py,V3,
37,SNMP Agent Optimization,ft_snmp_ucd_system_stats,Pass,Mapped,2024-01-07 01:45:44,Test case passed,test_ft_snmp_ucd_system_stats,system/test_snmp.py,V3,
38,SNMP MIB and Traps,SNMPQBr003,Fail,Mapped,2024-01-07 01:45:51,SNMP output is not found after walk of dot1qTpFdbPort OID,test_ft_snmp_dot1q_tp_fdb_port,system/test_snmp.py,V3,
39,SNMP MIB and Traps,SNMPQBr002,Pass,Mapped,2024-01-07 01:45:56,Test case passed,test_ft_snmp_dot1q_tp_fdb_address,system/test_snmp.py,V3,
40,In-Memory Debug Log,FtOpSoSysImLogFn012,EnvFail,Mapped,2024-01-07 01:46:16,Test case Failed Couldn't get the snmptrapd process details from snmp trap server. Please check the snmp trap server process in the server.,test_ft_snmp_coldstart_trap,system/test_snmp.py,V3,
41,SNMP MIB and Traps,SNMPTrap004,EnvFail,Mapped,2024-01-07 01:46:16,Test case Failed Couldn't get the snmptrapd process details from snmp trap server. Please check the snmp trap server process in the server.,test_ft_snmp_coldstart_trap,system/test_snmp.py,V3,
42,Regression,FtOpSoSySnFn023,Fail,Mapped,2024-01-07 01:46:34,sysname output is not in sync between system and snmp after docker restart,test_ft_snmp_docker_restart,system/test_snmp.py,V3,
