#,Module,TestFunction,Result,TimeTaken,ExecutedOn,Syslogs,FCLI,TSSH,DCNT,Description,Devices,KnownIssue,Doc
1,routing/BGP/test_bgp.py,,,0:03:54,2023-12-24 23:07:34,0,1,0,2,Module Prolog,"V1, V2",,
2,routing/BGP/test_bgp.py,TestBGPRif.test_ft_bgp_v6_link_local_bgp,Pass,0:00:21,2023-12-24 23:07:50,0,1,0,2,Test case passed,"V1, V2",,Verify that BGP peer session is established with v6 link local address
3,routing/BGP/test_bgp.py,TestBGPRif.test_ft_bgp_clear,Pass,0:00:16,2023-12-24 23:08:06,0,1,0,2,Test case passed,"V1, V2",,
4,routing/BGP/test_bgp.py,TestBGPRif.test_ft_bgp_peer_traffic_check,Pass,0:03:31,2023-12-24 23:11:36,0,1,0,2,Test case passed,"V1, V2",,
5,routing/BGP/test_bgp.py,TestBGPRif.test_ft_bgp_graceful_restart_and_aware_routers,Pass,0:00:13,2023-12-24 23:11:49,0,1,0,2,Test case passed,"V1, V2",,
6,routing/BGP/test_bgp.py,TestBGPRif.test_ft_bgp_ipv4_no_route_aggregation_for_exact_prefix_match,Fail,0:01:17,2023-12-24 23:13:05,0,1,0,2,bgp route 122.1.1.0/24 info not found,"V1, V2",,
7,routing/BGP/test_bgp.py,TestBGPRif.test_ft_bgp_ipv4_route_aggregation_atomic_aggregate_without_as_set,Fail,0:01:42,2023-12-24 23:14:47,0,1,0,2,Test case Failed.,"V1, V2",,
8,routing/BGP/test_bgp.py,TestBGPRif.test_bgp_route_aggregation_4byteASN,Fail,0:00:41,2023-12-24 23:15:27,0,1,0,2,Test case Failed Neighbour is failed to Establish between Leaf - TG,"V1, V2",,
9,routing/BGP/test_bgp.py,TestBGPRif.test_ft_bgp_ipv6_route_aggregation_with_as_set,Fail,0:00:55,2023-12-24 23:16:22,0,1,0,2,bgp route 6002:1::0/64 info not found,"V1, V2",,
10,routing/BGP/test_bgp.py,TestBGPRif.test_ft_bgp_v4_dyn_nbr,Pass,0:00:34,2023-12-24 23:16:56,0,1,0,2,Test case passed,"V1, V2",,Verify that BGP peering is formed with dynamic neighbors having 4btye ASN
11,routing/BGP/test_bgp.py,TestBGPRif.test_ft_bgp_v6_dyn_nbr,Pass,0:00:33,2023-12-24 23:17:28,0,1,0,2,Test case passed,"V1, V2",,Verify that ipv6 BGP peering is formed with dynamic neighbors
12,routing/BGP/test_bgp.py,TestBGPRif.test_ft_bgp_v4_max_dyn_nbr,Pass,0:02:22,2023-12-24 23:19:50,0,1,0,2,Test case passed,"V1, V2",,Verify that BGP peering is established with maximum supported dynamic neighbors with maximum listen ranges at once
13,routing/BGP/test_bgp.py,TestBGPRif.test_ft_bgp_rmap,Pass,0:00:20,2023-12-24 23:20:10,0,1,0,2,Test case passed,"V1, V2",,Verify a route map application after route has been installed
14,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_redistribute_connected_ipv4,Fail,0:00:20,2023-12-24 23:22:10,0,1,0,2,The operation is failed.,"V1, V2",,
15,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_redistribute_static_ipv4,Fail,0:00:22,2023-12-24 23:22:32,0,1,0,2,static on dut1 is not a subset of dut1 learned route on dut2,"V1, V2",,
16,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_distribute_list_in_ipv4,Pass,0:00:16,2023-12-24 23:22:47,0,1,0,2,Test case passed,"V1, V2",,
17,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_filter_list_in_ipv4,Pass,0:00:16,2023-12-24 23:23:02,0,1,0,2,Test case passed,"V1, V2",,
18,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_prefix_list_out_ipv4,Pass,0:00:28,2023-12-24 23:23:30,0,1,0,2,Test case passed,"V1, V2",,
19,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_default_originate_ipv4,Fail,0:00:17,2023-12-24 23:23:46,0,1,0,2,default route not advertised,"V1, V2",,
20,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_route_map_in_ipv4,Unsupported,0:00:12,2023-12-24 23:23:57,0,1,0,2,UI 'klish' unsupported router bgp 65001,"V1, V2",,
21,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_redistribute_connected_ipv6,Fail,0:00:20,2023-12-24 23:24:17,0,1,0,2,The operation is failed.,"V1, V2",,
22,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_redistribute_static_ipv6,Fail,0:00:22,2023-12-24 23:24:39,0,1,0,2,static on dut1 is not a subset of dut1 learned route on dut2,"V1, V2",,
23,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_distribute_list_in_ipv6,Pass,0:00:16,2023-12-24 23:24:54,0,1,0,2,Test case passed,"V1, V2",,
24,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_filter_list_in_ipv6,Pass,0:00:16,2023-12-24 23:25:09,0,1,0,2,Test case passed,"V1, V2",,
25,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_prefix_list_out_ipv6,Pass,0:00:16,2023-12-24 23:25:25,0,1,0,2,Test case passed,"V1, V2",,
