#,Module,TestFunction,Result,TimeTaken,ExecutedOn,Syslogs,FCLI,TSSH,DCNT,Description,Devices,KnownIssue,Doc
1,routing/test_l3_performance.py,,,0:00:50,2023-12-25 00:30:51,0,1,0,1,Module Prolog,V2,,
2,routing/test_l3_performance.py,test_ft_l3_performance_enhancements_v4_route_intstall_withdraw,Fail,0:02:01,2023-12-25 00:31:33,0,1,0,1,Route table is not updated after advertising of routes on TG,V2,,
3,routing/test_l3_performance.py,test_cli_validation_ip_address,Pass,0:01:22,2023-12-25 00:32:54,0,1,0,1,Test case passed,V2,,
4,routing/test_l3_performance.py,test_cli_validation_bgp_router_config,Pass,0:00:23,2023-12-25 00:33:16,0,1,0,1,Test case passed,V2,,
5,routing/test_l3_performance.py,,,0:00:38,2023-12-25 00:33:54,0,1,0,1,Module Epilog,V2,,
6,routing/test_arp.py,,,0:03:22,2023-12-25 00:39:46,0,1,0,1,Module Prolog,V2,,
7,routing/test_arp.py,test_ft_arp_dynamic_renew_traffic_test,Pass,0:01:00,2023-12-25 00:40:41,0,1,0,1,Test case passed,V2,,
8,routing/test_arp.py,,,0:00:32,2023-12-25 00:41:12,0,1,0,1,Module Epilog,V2,,
9,system/test_device_mgmt.py,,,0:02:51,2023-12-25 00:46:38,0,1,0,1,Module Prolog,V2,,
10,system/test_device_mgmt.py,test_ft_ip_static_ip_on_mgmt_intrf,Pass,0:00:25,2023-12-25 00:46:58,0,1,0,1,Test case passed,V2,,Scenario: Verify the configuration of static ip address on eth0 interface and check the reachability
11,system/test_device_mgmt.py,,,0:00:25,2023-12-25 00:47:22,0,1,0,1,Module Epilog,V2,,
