#,Module,TestFunction,Result,TimeTaken,ExecutedOn,Syslogs,FCLI,TSSH,DCNT,Description,Devices,KnownIssue,Doc
1,switching/test_portchannel.py,,,0:00:49,2024-01-04 01:11:01,0,1,0,2,Module Prolog,"V3, V4",,
2,switching/test_portchannel.py,test_ft_portchannel_with_vlan_variations,Pass,0:00:42,2024-01-04 01:11:33,0,1,0,2,Test case passed,"V3, V4",,"This test case covers below test scenarios/tests FtOpSoSwLagFn041 : Verify that port-channel is up or not when port-channel created followed by add it to VLAN and then making the port-channel up. FtOpSoSwLagFn042 : Verify that port-channel is up when port-channel is created, making the port-channel up and then adding the port-channel to VLAN"
3,switching/test_portchannel.py,test_ft_verify_min_links_functionality_by_flapping_all_member_ports_007,Pass,0:00:24,2024-01-04 01:11:57,0,1,0,2,Test case passed,"V3, V4",,
4,switching/test_portchannel.py,,,0:00:35,2024-01-04 01:12:32,0,1,0,2,Module Epilog,"V3, V4",,
5,system/test_ssh.py,,,0:03:08,2024-01-04 01:18:29,0,1,0,2,Module Prolog,"V3, V4",,
6,system/test_ssh.py,test_ft_ssh_service_disable,Pass,0:00:09,2024-01-04 01:18:32,0,1,0,2,Test case passed,"V3, V4",,
7,system/test_ssh.py,test_ft_ssh_add_user_verify,Fail,0:10:36,2024-01-04 01:29:08,0,1,0,2,Test case Failed.,"V3, V4",,
8,system/test_ssh.py,test_ft_verify_logs_at_the_time_of_ssh_login_success,Pass,0:00:24,2024-01-04 01:29:31,0,1,0,2,Test case passed,"V3, V4",,"ceta-sonic-67575: Verify that on successful ssh login, error logs are generated"
9,system/test_ssh.py,,,0:00:58,2024-01-04 01:30:29,0,1,0,2,Module Epilog,"V3, V4",,
10,system/test_interface.py,,,0:03:11,2024-01-04 01:36:18,0,1,0,2,Module Prolog,"V3, V4",,
11,system/test_interface.py,test_ft_port_fn_verify_shut_noshut,DUTFail,0:01:00,2024-01-04 01:37:12,0,1,0,2,Error response from daemon: Container is not running,"V3, V4",,
12,system/test_interface.py,,,0:00:30,2024-01-04 01:37:41,0,1,0,2,Module Epilog,"V3, V4",,
