#,Module,TestFunction,Result,TimeTaken,ExecutedOn,Syslogs,FCLI,TSSH,DCNT,Description,Devices,KnownIssue,Doc
1,routing/VRF/test_vrf_scale.py,,,0:22:08,2023-12-25 23:20:49,0,1,0,2,Module Prolog,"V1, V2",,
2,routing/VRF/test_vrf_scale.py,test_vrf_scale,Fail,0:06:40,2023-12-25 23:27:22,0,1,0,2,"Command 'show vrf' failed to give required prompt, recovered using CR","V1, V2",,
3,routing/VRF/test_vrf_scale.py,test_vrf_route_leak,Pass,0:02:07,2023-12-25 23:29:28,0,1,0,2,Test case passed,"V1, V2",,
4,routing/VRF/test_vrf_scale.py,test_vrf_bgp,Fail,0:12:46,2023-12-25 23:42:14,0,1,0,2,Test case Failed.,"V1, V2",,
5,routing/VRF/test_vrf_scale.py,test_vrf_reload,Fail,0:09:57,2023-12-25 23:52:11,0,1,0,2,"Command 'show vrf' failed to give required prompt, recovered using CR","V1, V2",,
6,routing/VRF/test_vrf_scale.py,,,0:00:25,2023-12-25 23:52:35,0,1,0,2,Module Epilog,"V1, V2",,
7,system/test_sflow.py,,,0:03:20,2023-12-25 23:59:00,0,1,0,2,Module Prolog,"V1, V2",,
8,system/test_sflow.py,test_ft_sflow_sampling_v6_sFlow_collector,Fail,0:02:26,2023-12-26 00:01:20,0,1,0,2,Test case Failed.,"V1, V2",,Name: Sreenivasula Reddy Vennapusa Email:  sreenivasula.reddy@broadcom.com Objective - FtOpSfFn004 : Verify sFlow sampling functionality through Front end port on physical interfaces using IPV6 connectivity to sFlow collector. Test bed details: TG1(192.168.1.1)---(192.168.1.2)Partner(192.168.2.1/24)---(192.168.2.2/24)DUT(192.168.3.1)---(192.168.3.3/24)TG2 |(192.168.4.1/24) |(2001::1/64) | |(2001::2 |(192.168.4.4/24) TG3(sFlow collector)
9,system/test_sflow.py,test_ft_sflow_max_sflow_collector_config,Pass,0:00:32,2023-12-26 00:01:52,0,1,0,2,Successfully verified sFlow sampling functionality.,"V1, V2",,"Name: Sreenivasula Reddy Vennapusa Email:  sreenivasula.reddy@broadcom.com Objective - FtOpSfFn005 : Verify max sFlow collectors configuration with different combinations (2 IPV4,2 IPV6,combination of both). Test bed details: TG1(192.168.1.1)---(192.168.1.2)Partner(192.168.2.1/24)---(192.168.2.2/24)DUT(192.168.3.1)---(192.168.3.3/24)TG2 |(192.168.4.1/24) | | |(192.168.4.4/24) TG3(sFlow collector)"
10,system/test_sflow.py,test_ft_system_config_mgmt_verifying_config_with_save_reboot_sflow,Pass,0:01:24,2023-12-26 00:03:15,0,1,0,2,Test case passed,"V1, V2",,
11,system/test_sflow.py,,,0:01:01,2023-12-26 00:04:16,0,1,0,2,Module Epilog,"V1, V2",,
12,sanity/test_sanity_l3.py,,,0:02:08,2023-12-26 00:10:40,0,1,0,2,Module Prolog,"V1, V2",,
13,sanity/test_sanity_l3.py,test_l2_to_l3_port,Fail,0:01:41,2023-12-26 00:12:15,0,1,0,2,Failed to port L2 config to L3 config,"V1, V2",,
14,sanity/test_sanity_l3.py,,,0:00:36,2023-12-26 00:12:51,0,1,0,2,Module Epilog,"V1, V2",,
15,routing/BGP/test_bgp_rr_traffic.py,,,0:05:32,2023-12-26 00:21:10,0,1,0,2,Module Prolog,"V1, V2",,
16,routing/BGP/test_bgp_rr_traffic.py,TestBGPRrTraffic.test_ft_bgp6_rr_traffic_check,Pass,0:02:36,2023-12-26 00:23:40,0,1,0,2,Test case passed,"V1, V2",,
17,routing/BGP/test_bgp_rr_traffic.py,,,0:01:13,2023-12-26 00:24:52,0,1,0,2,Module Epilog,"V1, V2",,
