#,Module,TestFunction,Result,TimeTaken,ExecutedOn,Syslogs,FCLI,TSSH,DCNT,Description,Devices,KnownIssue,Doc
1,switching/test_vlan.py,,,0:00:40,2023-12-29 00:47:14,0,1,0,2,Module Prolog,"V1, V2",,
2,switching/test_vlan.py,test_ft_add_unknownvlan_interface,Pass,0:00:10,2023-12-29 00:47:18,0,1,0,2,Test case passed,"V1, V2",,verify that DUT should not assign unknown pvid
3,switching/test_vlan.py,test_ft_vlan_delete_with_member,Pass,0:00:16,2023-12-29 00:47:33,0,1,0,2,Test case passed,"V1, V2",,Verify that user is not able to delete a valn till its members are deleted
4,switching/test_vlan.py,test_ft_vlan_trunk_tagged,Pass,0:01:28,2023-12-29 00:49:00,0,1,0,2,Test case passed,"V1, V2",,Verify that over vlan trunk tagged packets received and be sent out with tag or without tag determined by traffic received from TGen.
5,switching/test_vlan.py,test_ft_vlan_save_config_warm_and_fast_reboot,ScriptError,0:12:04,2023-12-29 01:01:04,0,1,0,2,Exception TypeError 'NoneType' object is not subscriptable in file /apis/system/basic.py at line 1389,"V1, V2",,This script covers the below scenarios ft_max_vlan_save_reload	    Verify the save and reload functionality with max vlan configuration. ft_max_vlan_fast_reload	    Verify the max vlan configuration is retained after fast-reboot. FtOpSoSwVlFn026	            Verify that VLAN is present and traffic is not disturbed during and after warm reboot FtOpSoSysFRFn005            Verify the Fast-Reboot must disrupt control plane not more than 90 seconds (from sonic test suite -configuration tests) ft_reboot_fdb_fast_reboot   Verify that the FDB entry is retained after fast reboot.
6,switching/test_vlan.py,,,0:00:27,2023-12-29 01:01:30,0,1,0,2,Module Epilog,"V1, V2",,
7,system/test_ssh.py,,,0:03:09,2023-12-29 01:07:16,0,1,0,2,Module Prolog,"V1, V2",,
8,system/test_ssh.py,test_ft_ssh_service_disable,Pass,0:00:09,2023-12-29 01:07:19,0,1,0,2,Test case passed,"V1, V2",,
9,system/test_ssh.py,test_ft_ssh_add_user_verify,Fail,0:10:26,2023-12-29 01:17:45,0,1,0,2,Test case Failed.,"V1, V2",,
10,system/test_ssh.py,test_ft_verify_logs_at_the_time_of_ssh_login_success,Pass,0:00:26,2023-12-29 01:18:11,0,1,0,2,Test case passed,"V1, V2",,"ceta-sonic-67575: Verify that on successful ssh login, error logs are generated"
11,system/test_ssh.py,,,0:00:52,2023-12-29 01:19:02,0,1,0,2,Module Epilog,"V1, V2",,
