#,Feature,TestCase,Result,ResultType,ExecutedOn,Description,Function,Module,Devices,KnownIssue
35,Regression,ft_bgp_v6_as_path_acl,Pass,Mapped,2023-12-27 23:25:41,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_distribute_list_in_ipv6,routing/BGP/test_bgp.py,"V1, V2",
36,Regression,FtOtSoRtBgpPlFn014,Pass,Mapped,2023-12-27 23:25:41,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_distribute_list_in_ipv6,routing/BGP/test_bgp.py,"V1, V2",
37,Regression,FtOtSoRtBgpPlFn012,Pass,Mapped,2023-12-27 23:25:41,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_distribute_list_in_ipv6,routing/BGP/test_bgp.py,"V1, V2",
38,Regression,FtOtSoRtBgpPlFn007,Pass,Mapped,2023-12-27 23:25:56,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_filter_list_in_ipv6,routing/BGP/test_bgp.py,"V1, V2",
39,Regression,FtOtSoRtBgpPlFn016,Pass,Mapped,2023-12-27 23:26:12,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_prefix_list_out_ipv6,routing/BGP/test_bgp.py,"V1, V2",
40,Regression,FtOtSoRtBgpPlFn018,Pass,Mapped,2023-12-27 23:26:28,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_filter_list_out_ipv6,routing/BGP/test_bgp.py,"V1, V2",
41,Regression,bgp_default_ipv6,Fail,Mapped,2023-12-27 23:26:44,default route not advertised,TestBGPIPvxRouteAdvertisementFilter.test_default_originate_ipv6,routing/BGP/test_bgp.py,"V1, V2",
42,Regression,FtOtSoRtBgpPlFn038,Fail,Mapped,2023-12-27 23:27:05,Entry not found,TestBGPIPvxRouteAdvertisementFilter.test_route_map_in_ipv6,routing/BGP/test_bgp.py,"V1, V2",
43,Regression,FtOtSoRtBgp4Fn016,Pass,Mapped,2023-12-27 23:27:30,The operation is successful,TestBGPIPvxRouteAdvertisementFilter.test_bgp_route_map_with_community,routing/BGP/test_bgp.py,"V1, V2",
44,Regression,FtOtSoRtBgp4Fn014,Pass,Mapped,2023-12-27 23:28:03,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_bgp_ebgp4_nbr_update_source,routing/BGP/test_bgp.py,"V1, V2",
45,Regression,FtOtSoRtBgp4Fn015,Pass,Mapped,2023-12-27 23:34:13,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_bgp_ebgp4_nbr_authentication,routing/BGP/test_bgp.py,"V1, V2",
46,Regression,FtOtSoRtBgpPlFn002,Fail,Mapped,2023-12-27 23:34:39,Test case Failed.,TestBGPIPvxRouteAdvertisementFilter.test_route_aggregate_ipv6,routing/BGP/test_bgp.py,"V1, V2",
47,Regression,FtOtSoRtBgpPlFn005,Fail,Mapped,2023-12-27 23:34:54,Entry not found,TestBGPIPvxRouteAdvertisementFilter.test_static_blackhole_rt_redistribute_with_routemap_ipv6,routing/BGP/test_bgp.py,"V1, V2",
48,Regression,bgp_lag_clear,Pass,Mapped,2023-12-27 23:36:39,Test case passed,TestBGPVeLag.test_ft_bgp_clear,routing/BGP/test_bgp.py,"V1, V2",
49,Regression,FtOtSoRtBgpPlFn032,Pass,Mapped,2023-12-27 23:40:09,Test case passed,TestBGPVeLag.test_ft_bgp_peer_traffic_check,routing/BGP/test_bgp.py,"V1, V2",
50,Regression,FtOtSoRtBgp4Fn070,Pass,Mapped,2023-12-27 23:40:09,Test case passed,TestBGPVeLag.test_ft_bgp_peer_traffic_check,routing/BGP/test_bgp.py,"V1, V2",
51,Regression,FtOtSoRtBgp4Fn069,Pass,Mapped,2023-12-27 23:40:09,Test case passed,TestBGPVeLag.test_ft_bgp_peer_traffic_check,routing/BGP/test_bgp.py,"V1, V2",
52,Regression,bgpl3lag_traffic,Pass,Mapped,2023-12-27 23:44:45,Test case passed,TestBGPL3Lag.test_ft_bgp_l3lag_peer_traffic_check,routing/BGP/test_bgp.py,"V1, V2",
53,VRF-Lite,FtOpSoRoVrfCli006,Pass,Mapped,2023-12-27 23:59:48,Test case passed,test_VrfFun001_06,routing/VRF/test_vrf.py,"V1, V2",
54,VRF-Lite,FtOpSoRoVrfCli001,Pass,Mapped,2023-12-27 23:59:48,Test case passed,test_VrfFun001_06,routing/VRF/test_vrf.py,"V1, V2",
55,VRF-Lite,FtOpSoRoVrfFun037,Pass,Mapped,2023-12-28 00:00:17,Test case passed,test_VrfFun_26_27,routing/VRF/test_vrf.py,"V1, V2",
56,VRF-Lite,FtOpSoRoVrfFun027,Pass,Mapped,2023-12-28 00:00:17,Test case passed,test_VrfFun_26_27,routing/VRF/test_vrf.py,"V1, V2",
57,VRF-Lite,FtOpSoRoVrfFun026,Pass,Mapped,2023-12-28 00:00:17,Test case passed,test_VrfFun_26_27,routing/VRF/test_vrf.py,"V1, V2",
58,VRF-Lite,FtOpSoRoVrfFun014,Pass,Mapped,2023-12-28 00:02:07,Test case passed,test_VrfFun_10_12_14,routing/VRF/test_vrf.py,"V1, V2",
59,VRF-Lite,FtOpSoRoVrfFun012,Pass,Mapped,2023-12-28 00:02:07,Test case passed,test_VrfFun_10_12_14,routing/VRF/test_vrf.py,"V1, V2",
60,VRF-Lite,FtOpSoRoVrfFun010,Pass,Mapped,2023-12-28 00:02:07,Test case passed,test_VrfFun_10_12_14,routing/VRF/test_vrf.py,"V1, V2",
61,VRF-Lite,FtOpSoRoVrfFun045,Pass,Mapped,2023-12-28 00:02:52,Test case passed,test_VrfFun_20_24_25_32_33_44_45,routing/VRF/test_vrf.py,"V1, V2",
62,VRF-Lite,FtOpSoRoVrfFun044,Pass,Mapped,2023-12-28 00:02:52,Test case passed,test_VrfFun_20_24_25_32_33_44_45,routing/VRF/test_vrf.py,"V1, V2",
63,VRF-Lite,FtOpSoRoVrfFun033,Pass,Mapped,2023-12-28 00:02:52,Test case passed,test_VrfFun_20_24_25_32_33_44_45,routing/VRF/test_vrf.py,"V1, V2",
64,VRF-Lite,FtOpSoRoVrfFun032,Pass,Mapped,2023-12-28 00:02:52,Test case passed,test_VrfFun_20_24_25_32_33_44_45,routing/VRF/test_vrf.py,"V1, V2",
65,VRF-Lite,FtOpSoRoVrfFun025,Pass,Mapped,2023-12-28 00:02:52,Test case passed,test_VrfFun_20_24_25_32_33_44_45,routing/VRF/test_vrf.py,"V1, V2",
66,VRF-Lite,FtOpSoRoVrfFun024,Pass,Mapped,2023-12-28 00:02:52,Test case passed,test_VrfFun_20_24_25_32_33_44_45,routing/VRF/test_vrf.py,"V1, V2",
67,VRF-Lite,FtOpSoRoVrfFun020,Pass,Mapped,2023-12-28 00:02:52,Test case passed,test_VrfFun_20_24_25_32_33_44_45,routing/VRF/test_vrf.py,"V1, V2",
68,VRF-Lite,FtOpSoRoVrfFun050,Pass,Mapped,2023-12-28 00:06:05,Test case passed,test_VrfFun_05_50,routing/VRF/test_vrf.py,"V1, V2",
69,VRF-Lite,FtOpSoRoVrfCli005,Pass,Mapped,2023-12-28 00:06:05,Test case passed,test_VrfFun_05_50,routing/VRF/test_vrf.py,"V1, V2",
70,Regression,FtOpSoRtIpv4Fn003,Fail,Mapped,2023-12-28 00:15:06,Test case Failed.,test_l3_v4_route_po_1,routing/test_ip.py,"V1, V2",
71,Regression,ft_ipv4_address_check ,Pass,Mapped,2023-12-28 00:15:13,Test case passed,test_ft_ping_v4_v6_vlan,routing/test_ip.py,"V1, V2",
72,Regression,ft_ipv6_address_check ,Pass,Mapped,2023-12-28 00:15:13,Test case passed,test_ft_ping_v4_v6_vlan,routing/test_ip.py,"V1, V2",
73,Regression,ft_ping_vlan ,Pass,Mapped,2023-12-28 00:15:13,Test case passed,test_ft_ping_v4_v6_vlan,routing/test_ip.py,"V1, V2",
74,Regression,CETA_SONIC_40640,Pass,Mapped,2023-12-28 00:15:37,Test case passed,test_ft_ping_v4_v6_after_ip_change_pc,routing/test_ip.py,"V1, V2",
75,Regression,ft_ip_address_check_pc,Pass,Mapped,2023-12-28 00:15:37,Test case passed,test_ft_ping_v4_v6_after_ip_change_pc,routing/test_ip.py,"V1, V2",
76,Regression,ft_ip6_address_check_pc,Pass,Mapped,2023-12-28 00:15:37,Test case passed,test_ft_ping_v4_v6_after_ip_change_pc,routing/test_ip.py,"V1, V2",
77,Regression,ft_ping6_after_ip_change,Pass,Mapped,2023-12-28 00:15:37,Test case passed,test_ft_ping_v4_v6_after_ip_change_pc,routing/test_ip.py,"V1, V2",
78,Regression,ft_ping_after_ip_change,Pass,Mapped,2023-12-28 00:15:37,Test case passed,test_ft_ping_v4_v6_after_ip_change_pc,routing/test_ip.py,"V1, V2",
79,RIF Counters,RIF_COUNT_FUNC_0031,Fail,Mapped,2023-12-28 00:16:48,traffic verification is failed,test_ft_ip6_static_route_traffic_forward_blackhole,routing/test_ip.py,"V1, V2",
80,Regression,ft_ip6_static_route_traffic_forward ,Fail,Mapped,2023-12-28 00:16:48,traffic verification is failed,test_ft_ip6_static_route_traffic_forward_blackhole,routing/test_ip.py,"V1, V2",
81,Regression,ft_ip6_static_route_traffic_fwd_blackhole ,Fail,Mapped,2023-12-28 00:16:48,traffic verification is failed,test_ft_ip6_static_route_traffic_forward_blackhole,routing/test_ip.py,"V1, V2",
82,Regression,ft_ip6_connected_host_traffic_forward,Fail,Mapped,2023-12-28 00:16:48,traffic verification is failed,test_ft_ip6_static_route_traffic_forward_blackhole,routing/test_ip.py,"V1, V2",
83,RIF Counters,RIF_COUNT_FUNC_001,Unsupported,SubTest,2023-12-28 00:16:48,rif counters update unsupported on Physical-Interface routing interface,test_ft_ip6_static_route_traffic_forward_blackhole,routing/test_ip.py,"V1, V2",
84,Regression,ft_ip_static_route_traffic_forward,Pass,Mapped,2023-12-28 00:17:45,Test case passed,test_ft_ip_static_route_traffic_forward,routing/test_ip.py,"V1, V2",
85,RIF Counters,RIF_COUNT_FUNC_001,Pass,SubTest,2023-12-28 00:17:45,rif counters update Successful on Physical_Interface routing interface,test_ft_ip_static_route_traffic_forward,routing/test_ip.py,"V1, V2",
86,RIF Counters,RIF_COUNT_FUNC_021,Pass,SubTest,2023-12-28 00:17:45,rif counters update Successful on Phy_Shut_noShut routing interface,test_ft_ip_static_route_traffic_forward,routing/test_ip.py,"V1, V2",
87,Regression,ft_ip6_L2_L3_translation,Pass,Mapped,2023-12-28 00:19:21,Test case passed,test_ft_ip_v4_v6_L2_L3_translation,routing/test_ip.py,"V1, V2",
88,Regression,ft_ip_L2_L3_translation,Pass,Mapped,2023-12-28 00:19:21,Test case passed,test_ft_ip_v4_v6_L2_L3_translation,routing/test_ip.py,"V1, V2",
89,Regression,ipv6_intf_order,Pass,Mapped,2023-12-28 00:19:56,Test case passed,test_ft_verify_interfaces_order,routing/test_ip.py,"V1, V2",
90,Regression,ipv4_intf_order,Pass,Mapped,2023-12-28 00:19:56,Test case passed,test_ft_verify_interfaces_order,routing/test_ip.py,"V1, V2",
91,Regression,FtOtSoRtBgpPlFn025,Pass,Mapped,2023-12-28 00:31:39,Test case passed,TestBGPRrTraffic.test_ft_bgp6_rr_traffic_check,routing/BGP/test_bgp_rr_traffic.py,"V1, V2",
