#,Module,TestFunction,Result,TimeTaken,ExecutedOn,Syslogs,FCLI,TSSH,DCNT,Description,Devices,KnownIssue,Doc
1,routing/VRF/test_vrf_scale.py,,,0:25:46,2023-12-26 23:19:25,0,1,0,2,Module Prolog,"V3, V4",,
2,routing/VRF/test_vrf_scale.py,test_vrf_scale,Pass,0:03:56,2023-12-26 23:23:15,0,1,0,2,Test case passed,"V3, V4",,
3,routing/VRF/test_vrf_scale.py,test_vrf_route_leak,Pass,0:02:07,2023-12-26 23:25:21,0,1,0,2,Test case passed,"V3, V4",,
4,routing/VRF/test_vrf_scale.py,test_vrf_bgp,Pass,0:09:43,2023-12-26 23:35:04,0,1,0,2,Test case passed,"V3, V4",,
5,routing/VRF/test_vrf_scale.py,test_vrf_reload,Pass,0:04:41,2023-12-26 23:39:45,0,1,0,2,Test case passed,"V3, V4",,
6,routing/VRF/test_vrf_scale.py,,,0:00:25,2023-12-26 23:40:10,0,1,0,2,Module Epilog,"V3, V4",,
7,routing/test_ip.py,,,0:03:23,2023-12-27 00:00:03,0,1,0,2,Module Prolog,"V3, V4",,
8,routing/test_ip.py,test_l3_v4_route_po_1,Fail,0:02:30,2023-12-27 00:02:27,0,1,0,2,Test case Failed.,"V3, V4",,
9,routing/test_ip.py,test_ft_ping_v4_v6_vlan,Pass,0:00:07,2023-12-27 00:02:34,0,1,0,2,Test case passed,"V3, V4",,
10,routing/test_ip.py,test_ft_ping_v4_v6_after_ip_change_pc,Pass,0:00:24,2023-12-27 00:02:57,0,1,0,2,Test case passed,"V3, V4",,
11,routing/test_ip.py,test_ft_ip6_static_route_traffic_forward_blackhole,Fail,0:01:11,2023-12-27 00:04:08,0,1,0,2,traffic verification is failed,"V3, V4",,
12,routing/test_ip.py,test_ft_ip_static_route_traffic_forward,Pass,0:00:57,2023-12-27 00:05:04,0,1,0,2,Test case passed,"V3, V4",,
13,routing/test_ip.py,test_ft_ip_v4_v6_L2_L3_translation,Pass,0:01:36,2023-12-27 00:06:40,0,1,0,2,Test case passed,"V3, V4",,
14,routing/test_ip.py,test_ft_verify_interfaces_order,Pass,0:00:35,2023-12-27 00:07:14,0,1,0,2,Test case passed,"V3, V4",,"@author: Ramprakash Reddy (ramprakash-reddy.kanala@broadcom.com) ipv4_intf_order :  Verify order of interfaces in ""show ip interfaces"" ipv6_intf_order :  Verify order of interfaces in ""show ipv6 interfaces' Verify order of interfaces in ""show ip/ipv6 interfaces"" in sorted order or not :return:"
15,routing/test_ip.py,,,0:00:51,2023-12-27 00:08:05,0,1,0,2,Module Epilog,"V3, V4",,
16,routing/BGP/test_bgp_rr_traffic.py,,,0:05:52,2023-12-27 00:16:27,0,1,0,2,Module Prolog,"V3, V4",,
17,routing/BGP/test_bgp_rr_traffic.py,TestBGPRrTraffic.test_ft_bgp6_rr_traffic_check,Pass,0:02:36,2023-12-27 00:18:57,0,1,0,2,Test case passed,"V3, V4",,
18,routing/BGP/test_bgp_rr_traffic.py,,,0:01:17,2023-12-27 00:20:13,0,1,0,2,Module Epilog,"V3, V4",,
