#,Module,TestFunction,Result,TimeTaken,ExecutedOn,Syslogs,FCLI,TSSH,DCNT,Description,Devices,KnownIssue,Doc
1,switching/test_portchannel.py,,,0:00:48,2024-01-07 03:09:19,0,1,0,2,Module Prolog,"V3, V4",,
2,switching/test_portchannel.py,test_ft_portchannel_with_vlan_variations,Fail,0:01:52,2024-01-07 03:11:01,0,1,0,2,"Portchannel PortChannel7 on V3 with member ['Ethernet48', 'Ethernet52'] verification failed","V3, V4",,"This test case covers below test scenarios/tests FtOpSoSwLagFn041 : Verify that port-channel is up or not when port-channel created followed by add it to VLAN and then making the port-channel up. FtOpSoSwLagFn042 : Verify that port-channel is up when port-channel is created, making the port-channel up and then adding the port-channel to VLAN"
3,switching/test_portchannel.py,test_ft_verify_min_links_functionality_by_flapping_all_member_ports_007,ConfigFail,0:00:39,2024-01-07 03:11:40,0,1,0,2,pre-test configuration failed Invalid error code PortChannel Verification Failed : unknown message identifier 'PortChannel Verification Failed' @5430,"V3, V4",,
4,switching/test_portchannel.py,,,0:00:32,2024-01-07 03:12:12,0,1,0,2,Module Epilog,"V3, V4",,
5,system/test_lldp.py,,,0:02:12,2024-01-07 03:16:01,0,1,0,2,Module Prolog,"V3, V4",,
6,system/test_lldp.py,test_ft_lldp_LocManAddrLen,Fail,0:00:00,2024-01-07 03:16:01,0,1,0,2,module configuration failed. LLDP neighbors information is not found after polling @5445,"V3, V4",,Verify that the LocManAddrLen MIB object functions properly. Reference Test Bed : D1 --- Mgmt Network
7,system/test_lldp.py,test_ft_lldp_LocManAddrlfld,Fail,0:00:00,2024-01-07 03:16:01,0,1,0,2,module configuration failed. LLDP neighbors information is not found after polling @5445,"V3, V4",,Verify that the LocManAddrlfld MIB object functions properly. Reference Test Bed : D1 --- Mgmt Network
8,system/test_lldp.py,test_ft_lldp_LocManAddrEntry,Fail,0:00:00,2024-01-07 03:16:02,0,1,0,2,module configuration failed. LLDP neighbors information is not found after polling @5445,"V3, V4",,Verify that the LocManAddrEntry MIB object functions properly. Reference Test Bed : D1 --- Mgmt Network
9,system/test_lldp.py,test_ft_lldp_ConfigManAddrEntry,Fail,0:00:00,2024-01-07 03:16:02,0,1,0,2,module configuration failed. LLDP neighbors information is not found after polling @5445,"V3, V4",,Verify that the ConfigManAddrEntry MIB object functions properly. Reference Test Bed : D1 --- Mgmt Network
10,system/test_lldp.py,test_ft_lldp_lldplocportid,Fail,0:00:00,2024-01-07 03:16:02,0,1,0,2,module configuration failed. LLDP neighbors information is not found after polling @5445,"V3, V4",,Verify the syntax check of the object lldplocportid. Reference Test Bed : D1 <---> D2
11,system/test_lldp.py,test_ft_lldp_lldplocsysname,Fail,0:00:00,2024-01-07 03:16:03,0,1,0,2,module configuration failed. LLDP neighbors information is not found after polling @5445,"V3, V4",,Verify the syntax check of the object lldplocsysname. Reference Test Bed : D1 <---> D2
12,system/test_lldp.py,test_ft_lldp_lldplocsysdesc,Fail,0:00:00,2024-01-07 03:16:03,0,1,0,2,module configuration failed. LLDP neighbors information is not found after polling @5445,"V3, V4",,Verify the syntax check of the object lldplocsysdesc. Reference Test Bed : D1 <---> D2
13,system/test_lldp.py,test_ft_lldp_rem_man_addr_table,Fail,0:00:00,2024-01-07 03:16:03,0,1,0,2,module configuration failed. LLDP neighbors information is not found after polling @5445,"V3, V4",,Verify the syntax check of the object LLDPRemManAddrTable. Reference Test Bed : D1 <---> D2
14,system/test_lldp.py,test_ft_lldp_non_default_config,Fail,0:00:00,2024-01-07 03:16:04,0,1,0,2,module configuration failed. LLDP neighbors information is not found after polling @5445,"V3, V4",,Verify non default LLDP neighbor config. Reference Test Bed : D1 <--2--> D2
15,system/test_lldp.py,test_ft_lldp_docker_restart,Fail,0:00:00,2024-01-07 03:16:04,0,1,0,2,module configuration failed. LLDP neighbors information is not found after polling @5445,"V3, V4",,Verify the LLDP functionality after docker restart. Reference Test Bed : D1 <--2--> D2
16,system/test_lldp.py,test_lldp_verify_counters,Fail,0:00:00,2024-01-07 03:16:04,0,1,0,2,module configuration failed. LLDP neighbors information is not found after polling @5445,"V3, V4",,Verify LLDP PDUs are not transmitted when the feature is disabled.
17,system/test_lldp.py,test_ft_lldp_with_remote_server,Fail,0:00:00,2024-01-07 03:16:05,0,1,0,2,module configuration failed. LLDP neighbors information is not found after polling @5445,"V3, V4",,
18,system/test_lldp.py,,,0:02:18,2024-01-07 03:16:05,0,1,0,2,Module Epilog,"V3, V4",,
19,system/test_interface.py,,,0:01:13,2024-01-07 03:19:28,0,1,0,2,Module Prolog,"V3, V4",,
20,system/test_interface.py,test_ft_port_fn_verify_shut_noshut,Fail,0:01:16,2024-01-07 03:20:39,0,1,0,2,interface is down on DUT ['Ethernet48'],"V3, V4",,
21,system/test_interface.py,,,0:00:29,2024-01-07 03:21:07,0,1,0,2,Module Epilog,"V3, V4",,
