#,Node,Module,TestFunction,Result,TimeTaken,ExecutedOn,Syslogs,FCLI,TSSH,DCNT,Description,Devices,KnownIssue,Doc
1,gw3,switching/test_vlan.py,,,0:00:39,2023-12-27 02:56:13,0,1,0,2,Module Prolog,"V3, V4",,
2,gw3,switching/test_vlan.py,test_ft_add_unknownvlan_interface,Pass,0:00:09,2023-12-27 02:56:16,0,1,0,2,Test case passed,"V3, V4",,verify that DUT should not assign unknown pvid
3,gw2,switching/test_portchannel.py,,,0:00:48,2023-12-27 02:56:28,0,1,0,2,Module Prolog,"V1, V2",,
4,gw3,switching/test_vlan.py,test_ft_vlan_delete_with_member,Pass,0:00:13,2023-12-27 02:56:29,0,1,0,2,Test case passed,"V3, V4",,Verify that user is not able to delete a valn till its members are deleted
5,gw3,switching/test_vlan.py,test_ft_vlan_trunk_tagged,Pass,0:01:26,2023-12-27 02:57:55,0,1,0,2,Test case passed,"V3, V4",,Verify that over vlan trunk tagged packets received and be sent out with tag or without tag determined by traffic received from TGen.
6,gw2,switching/test_portchannel.py,test_ft_portchannel_with_vlan_variations,Fail,0:01:52,2023-12-27 02:58:10,0,1,0,2,"Portchannel PortChannel7 on V2 with member ['Ethernet16', 'Ethernet20'] verification failed","V1, V2",,"This test case covers below test scenarios/tests FtOpSoSwLagFn041 : Verify that port-channel is up or not when port-channel created followed by add it to VLAN and then making the port-channel up. FtOpSoSwLagFn042 : Verify that port-channel is up when port-channel is created, making the port-channel up and then adding the port-channel to VLAN"
7,gw2,switching/test_portchannel.py,test_ft_verify_min_links_functionality_by_flapping_all_member_ports_007,ConfigFail,0:00:40,2023-12-27 02:58:50,0,1,0,2,pre-test configuration failed Invalid error code PortChannel Verification Failed : unknown message identifier 'PortChannel Verification Failed' @5430,"V1, V2",,
8,gw2,switching/test_portchannel.py,,,0:00:32,2023-12-27 02:59:21,0,1,0,2,Module Epilog,"V1, V2",,
9,gw2,system/test_ssh.py,,,0:01:09,2023-12-27 03:02:38,0,1,0,2,Module Prolog,"V1, V2",,
10,gw2,system/test_ssh.py,test_ft_ssh_service_disable,Pass,0:00:08,2023-12-27 03:02:41,0,1,0,2,Test case passed,"V1, V2",,
11,gw3,switching/test_vlan.py,test_ft_vlan_save_config_warm_and_fast_reboot,ScriptError,0:05:15,2023-12-27 03:03:09,0,1,0,2,Exception TypeError 'NoneType' object is not subscriptable in file /apis/system/basic.py at line 1389,"V3, V4",,This script covers the below scenarios ft_max_vlan_save_reload	    Verify the save and reload functionality with max vlan configuration. ft_max_vlan_fast_reload	    Verify the max vlan configuration is retained after fast-reboot. FtOpSoSwVlFn026	            Verify that VLAN is present and traffic is not disturbed during and after warm reboot FtOpSoSysFRFn005            Verify the Fast-Reboot must disrupt control plane not more than 90 seconds (from sonic test suite -configuration tests) ft_reboot_fdb_fast_reboot   Verify that the FDB entry is retained after fast reboot.
12,gw3,switching/test_vlan.py,,,0:00:26,2023-12-27 03:03:35,0,1,0,2,Module Epilog,"V3, V4",,
13,gw3,system/test_interface.py,,,0:01:42,2023-12-27 03:09:04,0,1,0,2,Module Prolog,"V3, V4",,
14,gw3,system/test_interface.py,test_ft_port_fn_verify_shut_noshut,Fail,0:01:15,2023-12-27 03:10:14,0,1,0,2,interface is down on DUT ['Ethernet48'],"V3, V4",,
15,gw3,system/test_interface.py,,,0:00:29,2023-12-27 03:10:42,0,1,0,2,Module Epilog,"V3, V4",,
16,gw2,system/test_ssh.py,test_ft_ssh_add_user_verify,Fail,0:09:11,2023-12-27 03:11:51,0,1,0,2,Test case Failed.,"V1, V2",,
