#,Module,Function,Result,Test Time,Helper Time,CMD Time,TG Time,Wait,TGWait,PROMPT NFOUND,TECH SUPPORT,Description
1,routing/VRF/test_vrf_scale.py,test_vrf_scale,,0:25:58,0:46:47.577,0:01:17.073,0:00:00.000,0:00:30,0:00:00,0,0,Module Configuration
2,routing/VRF/test_vrf_scale.py,test_vrf_scale,Pass,0:04:00,0:00:00.000,0:03:45.879,0:00:00.000,0:00:05,0:00:00,0,0,Test case passed
3,routing/VRF/test_vrf_scale.py,test_vrf_route_leak,Pass,0:02:09,0:00:00.000,0:00:49.778,0:00:00.000,0:01:00,0:00:10,0,0,Test case passed
4,routing/VRF/test_vrf_scale.py,test_vrf_bgp,Pass,0:09:43,0:00:00.000,0:13:12.606,0:00:00.000,0:00:10,0:00:00,0,0,Test case passed
5,routing/VRF/test_vrf_scale.py,test_vrf_reload,Pass,0:04:45,0:00:00.000,0:04:18.606,0:00:00.000,0:00:05,0:00:00,0,0,Test case passed
6,system/test_sflow.py,test_ft_sflow_sampling_v6_sFlow_collector,,0:03:24,0:02:30.641,0:00:59.505,0:00:00.000,0:00:35,0:00:00,0,0,Module Configuration
7,system/test_sflow.py,test_ft_sflow_sampling_v6_sFlow_collector,Fail,0:02:27,0:00:00.000,0:00:57.197,0:00:00.000,0:00:09,0:00:00,0,0,Test case Failed.
8,system/test_sflow.py,test_ft_sflow_max_sflow_collector_config,Pass,0:00:35,0:00:00.000,0:00:13.222,0:00:00.000,0:00:07,0:00:00,0,0,Successfully verified sFlow sampling functionality.
9,system/test_sflow.py,test_ft_system_config_mgmt_verifying_config_with_save_reboot_sflow,Pass,0:05:43,0:00:00.000,0:00:24.739,0:00:00.000,0:05:00,0:00:00,0,0,Test case passed
10,sanity/test_sanity_l3.py,test_l2_to_l3_port,,0:03:14,0:04:06.791,0:00:46.528,0:00:00.000,0:00:00,0:00:00,0,0,Module Configuration
11,sanity/test_sanity_l3.py,test_l2_to_l3_port,Fail,0:00:55,0:00:00.000,0:00:44.078,0:00:00.000,0:00:00,0:00:00,0,0,Failed to port L2 config to L3 config
